file_name,tumor_type,seed_index,matched_ann_id,rank,z,score,unanimous,n_votes,n_mitotic_votes
246.tiff,canine lymphosarcoma,2,6454,1595,3.575680732727051,0.6550098657608032,True,2,2
246.tiff,canine lymphosarcoma,2,6588,1632,3.5544533729553223,0.6510997414588928,True,2,2
246.tiff,canine lymphosarcoma,2,6546,1731,3.512972593307495,0.643458902835846,True,2,2
246.tiff,canine lymphosarcoma,2,6517,1896,3.4465720653533936,0.6312277913093567,True,2,2
246.tiff,canine lymphosarcoma,2,6602,2017,3.3962483406066895,0.6219580769538879,True,2,2
246.tiff,canine lymphosarcoma,2,6524,2047,3.38905668258667,0.6206333637237549,False,3,2
246.tiff,canine lymphosarcoma,2,6417,2058,3.3870179653167725,0.6202578544616699,True,2,2
246.tiff,canine lymphosarcoma,2,6411,2350,3.2828309535980225,0.6010664105415344,True,2,2
246.tiff,canine lymphosarcoma,2,6586,3014,3.113607168197632,0.5698950886726379,True,2,2
246.tiff,canine lymphosarcoma,2,6565,6992,2.513164520263672,0.4592925012111664,True,2,2
246.tiff,canine lymphosarcoma,2,6634,7210,2.490752696990967,0.45516419410705566,False,3,2
246.tiff,canine lymphosarcoma,2,6406,7292,2.483858108520508,0.4538941979408264,True,2,2
246.tiff,canine lymphosarcoma,2,6472,8502,2.3642191886901855,0.4318564832210541,True,2,2
246.tiff,canine lymphosarcoma,3,6604,1,10.643795013427734,1.9419147968292236,True,2,2
246.tiff,canine lymphosarcoma,3,6475,2,10.53000545501709,1.9210400581359863,True,2,2
246.tiff,canine lymphosarcoma,3,6435,3,10.499008178710938,1.915353536605835,True,2,2
246.tiff,canine lymphosarcoma,3,6597,4,10.352717399597168,1.8885165452957153,False,3,2
246.tiff,canine lymphosarcoma,3,6425,5,10.296549797058105,1.878212571144104,False,3,2
246.tiff,canine lymphosarcoma,3,6612,6,10.040331840515137,1.8312091827392578,True,2,2
246.tiff,canine lymphosarcoma,3,6407,7,9.999013900756836,1.823629379272461,True,2,2
246.tiff,canine lymphosarcoma,3,6481,8,9.804268836975098,1.7879033088684082,True,2,2
246.tiff,canine lymphosarcoma,3,6618,9,9.717081069946289,1.7719087600708008,True,2,2
246.tiff,canine lymphosarcoma,3,6530,10,9.690074920654297,1.7669544219970703,True,2,2
246.tiff,canine lymphosarcoma,3,6620,12,9.551480293273926,1.7415292263031006,True,2,2
246.tiff,canine lymphosarcoma,3,6617,13,9.403539657592773,1.7143895626068115,True,2,2
246.tiff,canine lymphosarcoma,3,6581,14,9.376872062683105,1.709497332572937,True,2,2
246.tiff,canine lymphosarcoma,3,6512,15,9.314495086669922,1.698054313659668,True,2,2
246.tiff,canine lymphosarcoma,3,6585,16,9.181757926940918,1.6737035512924194,True,2,2
246.tiff,canine lymphosarcoma,3,6519,17,9.024754524230957,1.6449012756347656,True,2,2
246.tiff,canine lymphosarcoma,3,6500,18,8.983466148376465,1.6373268365859985,True,2,2
246.tiff,canine lymphosarcoma,3,6463,19,8.936330795288086,1.628679871559143,True,2,2
246.tiff,canine lymphosarcoma,3,6590,20,8.883705139160156,1.619025707244873,True,2,2
246.tiff,canine lymphosarcoma,3,6504,21,8.854134559631348,1.6136008501052856,True,2,2
246.tiff,canine lymphosarcoma,3,6521,22,8.847393989562988,1.6123642921447754,True,2,2
246.tiff,canine lymphosarcoma,3,6559,23,8.833586692810059,1.60983145236969,True,2,2
246.tiff,canine lymphosarcoma,3,6544,24,8.673691749572754,1.5804985761642456,True,2,2
246.tiff,canine lymphosarcoma,3,6513,26,8.612571716308594,1.5692861080169678,True,2,2
246.tiff,canine lymphosarcoma,3,6561,27,8.568904876708984,1.5612754821777344,True,2,2
246.tiff,canine lymphosarcoma,3,6447,28,8.558382987976074,1.5593452453613281,False,3,2
246.tiff,canine lymphosarcoma,3,6609,29,8.487996101379395,1.5464327335357666,True,2,2
246.tiff,canine lymphosarcoma,3,6514,30,8.448816299438477,1.5392451286315918,True,2,2
246.tiff,canine lymphosarcoma,3,6574,31,8.367671012878418,1.524359107017517,True,2,2
246.tiff,canine lymphosarcoma,3,6446,32,8.190051078796387,1.491774559020996,True,2,2
246.tiff,canine lymphosarcoma,3,6439,35,8.057799339294434,1.4675129652023315,True,2,2
246.tiff,canine lymphosarcoma,3,6432,36,7.963805675506592,1.4502698183059692,False,3,2
246.tiff,canine lymphosarcoma,3,6515,37,7.913402080535889,1.4410232305526733,True,2,2
246.tiff,canine lymphosarcoma,3,6492,39,7.883460521697998,1.435530424118042,True,2,2
246.tiff,canine lymphosarcoma,3,6571,41,7.813407897949219,1.4226793050765991,True,2,2
246.tiff,canine lymphosarcoma,3,6437,42,7.805307865142822,1.4211933612823486,True,2,2
246.tiff,canine lymphosarcoma,3,6600,52,7.513800621032715,1.3677161931991577,True,2,2
246.tiff,canine lymphosarcoma,3,6587,55,7.461043834686279,1.3580379486083984,True,2,2
246.tiff,canine lymphosarcoma,3,6502,56,7.433123588562012,1.3529160022735596,True,2,2
246.tiff,canine lymphosarcoma,3,6498,58,7.405256271362305,1.3478037118911743,True,2,2
246.tiff,canine lymphosarcoma,3,6424,59,7.391724586486816,1.3453212976455688,True,2,2
246.tiff,canine lymphosarcoma,3,6464,60,7.312172889709473,1.3307275772094727,True,2,2
246.tiff,canine lymphosarcoma,3,6427,61,7.309070110321045,1.3301583528518677,True,2,2
246.tiff,canine lymphosarcoma,3,6426,63,7.286684513092041,1.3260517120361328,True,2,2
246.tiff,canine lymphosarcoma,3,6457,64,7.271468639373779,1.3232603073120117,True,2,2
246.tiff,canine lymphosarcoma,3,6456,70,7.165258884429932,1.3037761449813843,True,2,2
246.tiff,canine lymphosarcoma,3,6484,72,7.097619533538818,1.2913676500320435,True,2,2
246.tiff,canine lymphosarcoma,3,6482,74,7.05445671081543,1.283449411392212,True,2,2
246.tiff,canine lymphosarcoma,3,6526,78,6.960129261016846,1.2661449909210205,True,2,2
246.tiff,canine lymphosarcoma,3,6582,86,6.834433555603027,1.2430860996246338,True,2,2
246.tiff,canine lymphosarcoma,3,6606,87,6.829104423522949,1.2421084642410278,True,2,2
246.tiff,canine lymphosarcoma,3,6598,99,6.69060754776001,1.2167011499404907,True,2,2
246.tiff,canine lymphosarcoma,3,6548,104,6.575709819793701,1.1956231594085693,True,2,2
246.tiff,canine lymphosarcoma,3,6552,105,6.537069320678711,1.1885344982147217,True,2,2
246.tiff,canine lymphosarcoma,3,6527,112,6.466141700744629,1.175522804260254,True,2,2
246.tiff,canine lymphosarcoma,3,6611,120,6.390452861785889,1.1616376638412476,True,2,2
246.tiff,canine lymphosarcoma,3,6549,121,6.3903279304504395,1.1616147756576538,True,2,2
246.tiff,canine lymphosarcoma,3,6639,125,6.365262031555176,1.157016396522522,False,3,2
246.tiff,canine lymphosarcoma,3,6528,128,6.328078269958496,1.1501950025558472,True,2,2
246.tiff,canine lymphosarcoma,3,6494,132,6.296003818511963,1.1443109512329102,True,2,2
246.tiff,canine lymphosarcoma,3,6545,137,6.246271133422852,1.1351875066757202,True,2,2
246.tiff,canine lymphosarcoma,3,6409,144,6.1457743644714355,1.1167513132095337,True,2,2
246.tiff,canine lymphosarcoma,3,6576,148,6.133454322814941,1.1144912242889404,True,2,2
246.tiff,canine lymphosarcoma,3,6589,150,6.104795932769775,1.1092338562011719,True,2,2
246.tiff,canine lymphosarcoma,3,6505,156,6.077952861785889,1.1043094396591187,True,2,2
246.tiff,canine lymphosarcoma,3,6499,186,5.888576984405518,1.069568395614624,True,2,2
246.tiff,canine lymphosarcoma,3,6555,191,5.837520122528076,1.0602020025253296,False,3,2
246.tiff,canine lymphosarcoma,3,6599,201,5.802384376525879,1.0537563562393188,True,2,2
246.tiff,canine lymphosarcoma,3,6434,206,5.735218048095703,1.041434645652771,True,2,2
246.tiff,canine lymphosarcoma,3,6516,212,5.715694427490234,1.0378530025482178,True,2,2
246.tiff,canine lymphosarcoma,3,6455,221,5.68187141418457,1.0316481590270996,True,2,2
246.tiff,canine lymphosarcoma,3,6573,301,5.3797993659973145,0.9762329459190369,True,2,2
246.tiff,canine lymphosarcoma,3,6615,310,5.350009918212891,0.9707680344581604,True,2,2
246.tiff,canine lymphosarcoma,3,6554,353,5.20164680480957,0.9435507655143738,True,2,2
246.tiff,canine lymphosarcoma,3,6479,367,5.156992435455322,0.9353589415550232,False,3,2
246.tiff,canine lymphosarcoma,3,6563,372,5.1493754386901855,0.9339615702629089,True,2,2
246.tiff,canine lymphosarcoma,3,6588,396,5.100931167602539,0.9250744581222534,True,2,2
246.tiff,canine lymphosarcoma,3,6495,424,5.032558441162109,0.9125314950942993,True,2,2
246.tiff,canine lymphosarcoma,3,6408,437,5.006482124328613,0.907747745513916,True,2,2
246.tiff,canine lymphosarcoma,3,6510,448,4.987443923950195,0.904255211353302,True,2,2
246.tiff,canine lymphosarcoma,3,6603,458,4.968862533569336,0.9008464217185974,False,3,2
246.tiff,canine lymphosarcoma,3,6567,478,4.932865142822266,0.8942427039146423,False,3,2
246.tiff,canine lymphosarcoma,3,6404,479,4.932751178741455,0.894221842288971,True,2,2
246.tiff,canine lymphosarcoma,3,6438,507,4.881627082824707,0.884843111038208,True,2,2
246.tiff,canine lymphosarcoma,3,6473,510,4.877499580383301,0.8840858936309814,True,2,2
246.tiff,canine lymphosarcoma,3,6454,523,4.854884147644043,0.8799370527267456,True,2,2
246.tiff,canine lymphosarcoma,3,6536,549,4.8151068687438965,0.8726398944854736,False,3,2
246.tiff,canine lymphosarcoma,3,6518,552,4.8080854415893555,0.8713518381118774,True,2,2
246.tiff,canine lymphosarcoma,3,6543,736,4.529924392700195,0.82032310962677,True,2,2
246.tiff,canine lymphosarcoma,3,6550,745,4.519847393035889,0.8184744715690613,True,2,2
246.tiff,canine lymphosarcoma,3,6489,803,4.4539055824279785,0.8063774108886719,True,2,2
246.tiff,canine lymphosarcoma,3,6509,905,4.357481479644775,0.7886883616447449,True,2,2
246.tiff,canine lymphosarcoma,3,6529,1023,4.261625289916992,0.77110356092453,False,3,2
246.tiff,canine lymphosarcoma,3,6461,1064,4.230372905731201,0.76537024974823,True,2,2
246.tiff,canine lymphosarcoma,3,6546,1107,4.1961798667907715,0.7590975761413574,True,2,2
246.tiff,canine lymphosarcoma,3,6486,1149,4.171363830566406,0.7545450329780579,True,2,2
246.tiff,canine lymphosarcoma,3,6433,1214,4.129909038543701,0.7469401359558105,True,2,2
246.tiff,canine lymphosarcoma,3,6485,1460,3.9964301586151123,0.7224534153938293,True,2,2
246.tiff,canine lymphosarcoma,3,6622,1682,3.8998312950134277,0.7047322988510132,False,3,2
246.tiff,canine lymphosarcoma,3,6403,1858,3.82066011428833,0.6902083158493042,True,2,2
246.tiff,canine lymphosarcoma,3,6419,1872,3.8120453357696533,0.6886279582977295,True,2,2
246.tiff,canine lymphosarcoma,3,6626,2036,3.740434408187866,0.6754909157752991,False,3,2
246.tiff,canine lymphosarcoma,3,6417,2119,3.709927797317505,0.6698944568634033,True,2,2
246.tiff,canine lymphosarcoma,3,6443,2136,3.704284191131592,0.6688591241836548,True,2,2
246.tiff,canine lymphosarcoma,3,6524,2137,3.703533887863159,0.6687214970588684,False,3,2
246.tiff,canine lymphosarcoma,3,6411,2805,3.4919865131378174,0.6299130320549011,True,2,2
246.tiff,canine lymphosarcoma,3,6602,2929,3.4605069160461426,0.6241381168365479,True,2,2
246.tiff,canine lymphosarcoma,3,6565,3167,3.399547576904297,0.6129550933837891,True,2,2
246.tiff,canine lymphosarcoma,3,6517,3257,3.378342628479004,0.609065055847168,True,2,2
246.tiff,canine lymphosarcoma,3,6634,3605,3.30586314201355,0.5957686305046082,False,3,2
246.tiff,canine lymphosarcoma,3,6586,3919,3.24438738822937,0.5844908952713013,True,2,2
246.tiff,canine lymphosarcoma,3,6405,4902,3.0683135986328125,0.5521901249885559,True,2,2
246.tiff,canine lymphosarcoma,3,6406,6281,2.872769355773926,0.5163174271583557,True,2,2
246.tiff,canine lymphosarcoma,3,6632,6952,2.7912285327911377,0.5013587474822998,False,3,2
246.tiff,canine lymphosarcoma,3,6472,7065,2.7782137393951416,0.4989711344242096,True,2,2
246.tiff,canine lymphosarcoma,4,6407,1,16.691965103149414,3.0216615200042725,True,2,2
246.tiff,canine lymphosarcoma,4,6617,2,14.420910835266113,2.6100056171417236,True,2,2
246.tiff,canine lymphosarcoma,4,6609,3,13.669753074645996,2.473849296569824,True,2,2
246.tiff,canine lymphosarcoma,4,6585,4,13.04113483428955,2.3599047660827637,True,2,2
246.tiff,canine lymphosarcoma,4,6590,5,12.882567405700684,2.331162452697754,True,2,2
246.tiff,canine lymphosarcoma,4,6620,6,12.611430168151855,2.282015562057495,True,2,2
246.tiff,canine lymphosarcoma,4,6409,7,11.800617218017578,2.1350460052490234,True,2,2
246.tiff,canine lymphosarcoma,4,6606,8,11.545699119567871,2.088839054107666,True,2,2
246.tiff,canine lymphosarcoma,4,6425,9,11.359477043151855,2.055083990097046,False,3,2
246.tiff,canine lymphosarcoma,4,6581,10,10.59113883972168,1.9158135652542114,True,2,2
246.tiff,canine lymphosarcoma,4,6526,11,10.54501724243164,1.9074534177780151,True,2,2
246.tiff,canine lymphosarcoma,4,6514,12,10.319680213928223,1.8666083812713623,True,2,2
246.tiff,canine lymphosarcoma,4,6597,13,10.210074424743652,1.8467410802841187,False,3,2
246.tiff,canine lymphosarcoma,4,6437,14,10.108870506286621,1.8283965587615967,True,2,2
246.tiff,canine lymphosarcoma,4,6481,16,9.863296508789062,1.7838833332061768,True,2,2
246.tiff,canine lymphosarcoma,4,6549,17,9.7910737991333,1.7707921266555786,True,2,2
246.tiff,canine lymphosarcoma,4,6435,18,9.69826602935791,1.753969669342041,True,2,2
246.tiff,canine lymphosarcoma,4,6518,19,9.461227416992188,1.7110034227371216,True,2,2
246.tiff,canine lymphosarcoma,4,6530,21,9.315898895263672,1.6846610307693481,True,2,2
246.tiff,canine lymphosarcoma,4,6499,23,9.251649856567383,1.6730151176452637,True,2,2
246.tiff,canine lymphosarcoma,4,6482,24,9.243375778198242,1.6715153455734253,True,2,2
246.tiff,canine lymphosarcoma,4,6513,25,9.24072265625,1.6710344552993774,True,2,2
246.tiff,canine lymphosarcoma,4,6604,26,9.079983711242676,1.641898512840271,True,2,2
246.tiff,canine lymphosarcoma,4,6464,30,8.7247896194458,1.5775153636932373,True,2,2
246.tiff,canine lymphosarcoma,4,6521,32,8.601202011108398,1.5551135540008545,True,2,2
246.tiff,canine lymphosarcoma,4,6559,33,8.590851783752441,1.5532375574111938,True,2,2
246.tiff,canine lymphosarcoma,4,6561,34,8.551307678222656,1.546069622039795,True,2,2
246.tiff,canine lymphosarcoma,4,6486,35,8.443533897399902,1.5265343189239502,True,2,2
246.tiff,canine lymphosarcoma,4,6543,37,8.402389526367188,1.5190764665603638,True,2,2
246.tiff,canine lymphosarcoma,4,6563,43,8.150017738342285,1.4733309745788574,True,2,2
246.tiff,canine lymphosarcoma,4,6512,48,7.997877597808838,1.445753812789917,True,2,2
246.tiff,canine lymphosarcoma,4,6419,49,7.991075038909912,1.4445207118988037,True,2,2
246.tiff,canine lymphosarcoma,4,6612,50,7.98817253112793,1.4439946413040161,True,2,2
246.tiff,canine lymphosarcoma,4,6611,53,7.915614128112793,1.4308425188064575,True,2,2
246.tiff,canine lymphosarcoma,4,6475,57,7.818932056427002,1.4133177995681763,True,2,2
246.tiff,canine lymphosarcoma,4,6479,62,7.572118759155273,1.3685798645019531,False,3,2
246.tiff,canine lymphosarcoma,4,6434,66,7.503286361694336,1.3561031818389893,True,2,2
246.tiff,canine lymphosarcoma,4,6433,67,7.472611427307129,1.3505430221557617,True,2,2
246.tiff,canine lymphosarcoma,4,6502,71,7.404946804046631,1.3382779359817505,True,2,2
246.tiff,canine lymphosarcoma,4,6548,79,7.307933330535889,1.3206931352615356,True,2,2
246.tiff,canine lymphosarcoma,4,6545,85,7.254880905151367,1.3110767602920532,True,2,2
246.tiff,canine lymphosarcoma,4,6504,87,7.233588695526123,1.3072172403335571,True,2,2
246.tiff,canine lymphosarcoma,4,6517,94,7.183693885803223,1.298173189163208,True,2,2
246.tiff,canine lymphosarcoma,4,6618,95,7.181264400482178,1.2977328300476074,True,2,2
246.tiff,canine lymphosarcoma,4,6447,101,7.150803565979004,1.2922114133834839,False,3,2
246.tiff,canine lymphosarcoma,4,6446,102,7.142171382904053,1.2906467914581299,True,2,2
246.tiff,canine lymphosarcoma,4,6500,105,7.114650726318359,1.285658359527588,True,2,2
246.tiff,canine lymphosarcoma,4,6550,112,7.074318885803223,1.2783477306365967,True,2,2
246.tiff,canine lymphosarcoma,4,6639,115,7.065124988555908,1.2766811847686768,False,3,2
246.tiff,canine lymphosarcoma,4,6432,118,7.049258232116699,1.2738051414489746,False,3,2
246.tiff,canine lymphosarcoma,4,6544,124,6.945713043212891,1.2550363540649414,True,2,2
246.tiff,canine lymphosarcoma,4,6484,125,6.93403434753418,1.2529194355010986,True,2,2
246.tiff,canine lymphosarcoma,4,6438,129,6.9016313552856445,1.2470459938049316,True,2,2
246.tiff,canine lymphosarcoma,4,6552,139,6.856105804443359,1.238793969154358,True,2,2
246.tiff,canine lymphosarcoma,4,6516,150,6.750746250152588,1.219696283340454,True,2,2
246.tiff,canine lymphosarcoma,4,6515,153,6.7412495613098145,1.2179749011993408,True,2,2
246.tiff,canine lymphosarcoma,4,6520,161,6.68212890625,1.2072585821151733,True,2,2
246.tiff,canine lymphosarcoma,4,6439,164,6.668612957000732,1.2048085927963257,True,2,2
246.tiff,canine lymphosarcoma,4,6498,177,6.5953688621521,1.1915322542190552,True,2,2
246.tiff,canine lymphosarcoma,4,6519,193,6.453788757324219,1.165869116783142,True,2,2
246.tiff,canine lymphosarcoma,4,6461,198,6.4137492179870605,1.158611536026001,True,2,2
246.tiff,canine lymphosarcoma,4,6505,224,6.276610851287842,1.1337535381317139,True,2,2
246.tiff,canine lymphosarcoma,4,6463,225,6.275615692138672,1.1335731744766235,True,2,2
246.tiff,canine lymphosarcoma,4,6546,229,6.237255096435547,1.126619815826416,True,2,2
246.tiff,canine lymphosarcoma,4,6454,230,6.2331318855285645,1.1258724927902222,True,2,2
246.tiff,canine lymphosarcoma,4,6582,236,6.212118625640869,1.1220635175704956,True,2,2
246.tiff,canine lymphosarcoma,4,6473,237,6.207675933837891,1.12125825881958,True,2,2
246.tiff,canine lymphosarcoma,4,6509,239,6.205081462860107,1.1207879781723022,True,2,2
246.tiff,canine lymphosarcoma,4,6600,255,6.132634162902832,1.1076560020446777,True,2,2
246.tiff,canine lymphosarcoma,4,6427,280,5.983044624328613,1.0805411338806152,True,2,2
246.tiff,canine lymphosarcoma,4,6456,283,5.966198444366455,1.077487587928772,True,2,2
246.tiff,canine lymphosarcoma,4,6457,297,5.893232822418213,1.0642616748809814,True,2,2
246.tiff,canine lymphosarcoma,4,6571,302,5.883699417114258,1.0625336170196533,True,2,2
246.tiff,canine lymphosarcoma,4,6426,305,5.867093563079834,1.059523582458496,True,2,2
246.tiff,canine lymphosarcoma,4,6589,308,5.849100589752197,1.0562621355056763,True,2,2
246.tiff,canine lymphosarcoma,4,6492,319,5.8160719871521,1.0502753257751465,True,2,2
246.tiff,canine lymphosarcoma,4,6510,320,5.815711498260498,1.0502099990844727,True,2,2
246.tiff,canine lymphosarcoma,4,6455,330,5.803060054779053,1.0479167699813843,True,2,2
246.tiff,canine lymphosarcoma,4,6536,334,5.7892913818359375,1.0454210042953491,False,3,2
246.tiff,canine lymphosarcoma,4,6524,338,5.775359153747559,1.0428956747055054,False,3,2
246.tiff,canine lymphosarcoma,4,6495,340,5.770074367523193,1.0419377088546753,True,2,2
246.tiff,canine lymphosarcoma,4,6599,357,5.6904497146606445,1.027504801750183,True,2,2
246.tiff,canine lymphosarcoma,4,6622,360,5.662658214569092,1.0224672555923462,False,3,2
246.tiff,canine lymphosarcoma,4,6555,409,5.493838310241699,0.9918665885925293,False,3,2
246.tiff,canine lymphosarcoma,4,6417,421,5.476993560791016,0.9888133406639099,True,2,2
246.tiff,canine lymphosarcoma,4,6576,422,5.476073265075684,0.9886465072631836,True,2,2
246.tiff,canine lymphosarcoma,4,6567,491,5.29000186920166,0.9549188017845154,False,3,2
246.tiff,canine lymphosarcoma,4,6615,497,5.27748441696167,0.9526498913764954,True,2,2
246.tiff,canine lymphosarcoma,4,6634,535,5.165674686431885,0.9323830008506775,False,3,2
246.tiff,canine lymphosarcoma,4,6528,536,5.165233135223389,0.9323030114173889,True,2,2
246.tiff,canine lymphosarcoma,4,6598,539,5.150577068328857,0.929646372795105,True,2,2
246.tiff,canine lymphosarcoma,4,6574,540,5.147995471954346,0.9291784763336182,True,2,2
246.tiff,canine lymphosarcoma,4,6554,545,5.138908863067627,0.9275314211845398,True,2,2
246.tiff,canine lymphosarcoma,4,6424,560,5.115007400512695,0.923198938369751,True,2,2
246.tiff,canine lymphosarcoma,4,6494,568,5.099058151245117,0.9203079342842102,True,2,2
246.tiff,canine lymphosarcoma,4,6443,572,5.084240913391113,0.9176221489906311,True,2,2
