file_name,tumor_type,seed_index,z,n_at_z
246.tiff,canine lymphosarcoma,2,2.8,4177
246.tiff,canine lymphosarcoma,2,2.85,3924
246.tiff,canine lymphosarcoma,2,2.9,3672
246.tiff,canine lymphosarcoma,2,2.95,3427
246.tiff,canine lymphosarcoma,2,3.0,3214
246.tiff,canine lymphosarcoma,2,3.05,2999
246.tiff,canine lymphosarcoma,2,3.1,2791
246.tiff,canine lymphosarcoma,2,3.15,2621
246.tiff,canine lymphosarcoma,2,3.2,2454
246.tiff,canine lymphosarcoma,2,3.25,2274
246.tiff,canine lymphosarcoma,2,3.3,2118
246.tiff,canine lymphosarcoma,2,3.35,1982
246.tiff,canine lymphosarcoma,2,3.4,1857
246.tiff,canine lymphosarcoma,2,3.45,1754
246.tiff,canine lymphosarcoma,2,3.5,1636
246.tiff,canine lymphosarcoma,2,3.55,1536
246.tiff,canine lymphosarcoma,2,3.6,1436
246.tiff,canine lymphosarcoma,2,3.65,1347
246.tiff,canine lymphosarcoma,2,3.7,1278
246.tiff,canine lymphosarcoma,2,3.75,1206
246.tiff,canine lymphosarcoma,2,3.8,1123
246.tiff,canine lymphosarcoma,2,3.85,1055
246.tiff,canine lymphosarcoma,2,3.9,992
246.tiff,canine lymphosarcoma,2,3.95,939
246.tiff,canine lymphosarcoma,2,4.0,877
246.tiff,canine lymphosarcoma,2,4.05,826
246.tiff,canine lymphosarcoma,2,4.1,771
246.tiff,canine lymphosarcoma,2,4.15,727
246.tiff,canine lymphosarcoma,2,4.2,684
246.tiff,canine lymphosarcoma,2,4.25,650
246.tiff,canine lymphosarcoma,2,4.3,608
246.tiff,canine lymphosarcoma,2,4.35,580
246.tiff,canine lymphosarcoma,2,4.4,548
246.tiff,canine lymphosarcoma,2,4.45,510
246.tiff,canine lymphosarcoma,2,4.5,493
246.tiff,canine lymphosarcoma,2,4.55,470
246.tiff,canine lymphosarcoma,2,4.6,446
246.tiff,canine lymphosarcoma,2,4.65,426
246.tiff,canine lymphosarcoma,2,4.7,415
246.tiff,canine lymphosarcoma,2,4.75,400
246.tiff,canine lymphosarcoma,2,4.8,378
246.tiff,canine lymphosarcoma,2,4.85,366
246.tiff,canine lymphosarcoma,2,4.9,352
246.tiff,canine lymphosarcoma,2,4.95,328
246.tiff,canine lymphosarcoma,2,5.0,311
246.tiff,canine lymphosarcoma,2,5.05,301
246.tiff,canine lymphosarcoma,2,5.1,286
246.tiff,canine lymphosarcoma,2,5.15,272
246.tiff,canine lymphosarcoma,2,5.2,263
246.tiff,canine lymphosarcoma,2,5.25,255
246.tiff,canine lymphosarcoma,2,5.3,247
246.tiff,canine lymphosarcoma,2,5.35,230
246.tiff,canine lymphosarcoma,2,5.4,215
246.tiff,canine lymphosarcoma,2,5.45,206
246.tiff,canine lymphosarcoma,2,5.5,197
246.tiff,canine lymphosarcoma,2,5.55,184
246.tiff,canine lymphosarcoma,2,5.6,173
246.tiff,canine lymphosarcoma,2,5.65,162
246.tiff,canine lymphosarcoma,2,5.7,151
246.tiff,canine lymphosarcoma,2,5.75,142
246.tiff,canine lymphosarcoma,2,5.8,139
246.tiff,canine lymphosarcoma,2,5.85,135
246.tiff,canine lymphosarcoma,2,5.9,127
246.tiff,canine lymphosarcoma,2,5.95,120
246.tiff,canine lymphosarcoma,2,6.0,114
246.tiff,canine lymphosarcoma,3,0.0,18528
246.tiff,canine lymphosarcoma,3,0.05,18519
246.tiff,canine lymphosarcoma,3,0.1,18508
246.tiff,canine lymphosarcoma,3,0.15,18501
246.tiff,canine lymphosarcoma,3,0.2,18484
246.tiff,canine lymphosarcoma,3,0.25,18469
246.tiff,canine lymphosarcoma,3,0.3,18449
246.tiff,canine lymphosarcoma,3,0.35,18418
246.tiff,canine lymphosarcoma,3,0.4,18375
246.tiff,canine lymphosarcoma,3,0.45,18338
246.tiff,canine lymphosarcoma,3,0.5,18301
246.tiff,canine lymphosarcoma,3,0.55,18263
246.tiff,canine lymphosarcoma,3,0.6,18213
246.tiff,canine lymphosarcoma,3,0.65,18160
246.tiff,canine lymphosarcoma,3,0.7,18093
246.tiff,canine lymphosarcoma,3,0.75,18027
246.tiff,canine lymphosarcoma,3,0.8,17960
246.tiff,canine lymphosarcoma,3,0.85,17885
246.tiff,canine lymphosarcoma,3,0.9,17813
246.tiff,canine lymphosarcoma,3,0.95,17734
246.tiff,canine lymphosarcoma,3,1.0,17637
246.tiff,canine lymphosarcoma,3,1.05,17531
246.tiff,canine lymphosarcoma,3,1.1,17421
246.tiff,canine lymphosarcoma,3,1.15,17293
246.tiff,canine lymphosarcoma,3,1.2,17177
246.tiff,canine lymphosarcoma,3,1.25,17044
246.tiff,canine lymphosarcoma,3,1.3,16890
246.tiff,canine lymphosarcoma,3,1.35,16712
246.tiff,canine lymphosarcoma,3,1.4,16511
246.tiff,canine lymphosarcoma,3,1.45,16319
246.tiff,canine lymphosarcoma,3,1.5,16123
246.tiff,canine lymphosarcoma,3,1.55,15862
246.tiff,canine lymphosarcoma,3,1.6,15578
246.tiff,canine lymphosarcoma,3,1.65,15286
246.tiff,canine lymphosarcoma,3,1.7,14982
246.tiff,canine lymphosarcoma,3,1.75,14684
246.tiff,canine lymphosarcoma,3,1.8,14363
246.tiff,canine lymphosarcoma,3,1.85,14017
246.tiff,canine lymphosarcoma,3,1.9,13639
246.tiff,canine lymphosarcoma,3,1.95,13256
246.tiff,canine lymphosarcoma,3,2.0,12885
246.tiff,canine lymphosarcoma,3,2.05,12512
246.tiff,canine lymphosarcoma,3,2.1,12117
246.tiff,canine lymphosarcoma,3,2.15,11658
246.tiff,canine lymphosarcoma,3,2.2,11209
246.tiff,canine lymphosarcoma,3,2.25,10761
246.tiff,canine lymphosarcoma,3,2.3,10316
246.tiff,canine lymphosarcoma,3,2.35,9844
246.tiff,canine lymphosarcoma,3,2.4,9437
246.tiff,canine lymphosarcoma,3,2.45,9020
246.tiff,canine lymphosarcoma,3,2.5,8619
246.tiff,canine lymphosarcoma,3,2.55,8219
246.tiff,canine lymphosarcoma,3,2.6,7825
246.tiff,canine lymphosarcoma,3,2.65,7416
246.tiff,canine lymphosarcoma,3,2.7,7011
246.tiff,canine lymphosarcoma,3,2.75,6617
246.tiff,canine lymphosarcoma,3,2.8,6240
246.tiff,canine lymphosarcoma,3,2.85,5882
246.tiff,canine lymphosarcoma,3,2.9,5571
246.tiff,canine lymphosarcoma,3,2.95,5275
246.tiff,canine lymphosarcoma,3,3.0,4950
246.tiff,canine lymphosarcoma,3,3.05,4660
246.tiff,canine lymphosarcoma,3,3.1,4368
246.tiff,canine lymphosarcoma,3,3.15,4116
246.tiff,canine lymphosarcoma,3,3.2,3861
246.tiff,canine lymphosarcoma,3,3.25,3646
246.tiff,canine lymphosarcoma,3,3.3,3413
246.tiff,canine lymphosarcoma,3,3.35,3194
246.tiff,canine lymphosarcoma,3,3.4,2988
246.tiff,canine lymphosarcoma,3,3.45,2808
246.tiff,canine lymphosarcoma,3,3.5,2629
246.tiff,canine lymphosarcoma,3,3.55,2465
246.tiff,canine lymphosarcoma,3,3.6,2323
246.tiff,canine lymphosarcoma,3,3.65,2195
246.tiff,canine lymphosarcoma,3,3.7,2059
246.tiff,canine lymphosarcoma,3,3.75,1927
246.tiff,canine lymphosarcoma,3,3.8,1814
246.tiff,canine lymphosarcoma,3,3.85,1711
246.tiff,canine lymphosarcoma,3,3.9,1616
246.tiff,canine lymphosarcoma,3,3.95,1494
246.tiff,canine lymphosarcoma,3,4.0,1405
246.tiff,canine lymphosarcoma,3,4.05,1304
246.tiff,canine lymphosarcoma,3,4.1,1227
246.tiff,canine lymphosarcoma,3,4.15,1138
246.tiff,canine lymphosarcoma,3,4.2,1066
246.tiff,canine lymphosarcoma,3,4.25,1007
246.tiff,canine lymphosarcoma,3,4.3,932
246.tiff,canine lymphosarcoma,3,4.35,882
246.tiff,canine lymphosarcoma,3,4.4,835
246.tiff,canine lymphosarcoma,3,4.45,786
246.tiff,canine lymphosarcoma,3,4.5,744
246.tiff,canine lymphosarcoma,3,4.55,703
246.tiff,canine lymphosarcoma,3,4.6,660
246.tiff,canine lymphosarcoma,3,4.65,625
246.tiff,canine lymphosarcoma,3,4.7,590
246.tiff,canine lymphosarcoma,3,4.75,562
246.tiff,canine lymphosarcoma,3,4.8,544
246.tiff,canine lymphosarcoma,3,4.85,516
246.tiff,canine lymphosarcoma,3,4.9,486
246.tiff,canine lymphosarcoma,3,4.95,461
246.tiff,canine lymphosarcoma,3,5.0,434
246.tiff,canine lymphosarcoma,3,5.05,406
246.tiff,canine lymphosarcoma,3,5.1,389
246.tiff,canine lymphosarcoma,3,5.15,364
246.tiff,canine lymphosarcoma,3,5.2,346
246.tiff,canine lymphosarcoma,3,5.25,330
246.tiff,canine lymphosarcoma,3,5.3,315
246.tiff,canine lymphosarcoma,3,5.35,303
246.tiff,canine lymphosarcoma,3,5.4,287
246.tiff,canine lymphosarcoma,3,5.45,278
246.tiff,canine lymphosarcoma,3,5.5,263
246.tiff,canine lymphosarcoma,3,5.55,254
246.tiff,canine lymphosarcoma,3,5.6,239
246.tiff,canine lymphosarcoma,3,5.65,225
246.tiff,canine lymphosarcoma,3,5.7,214
246.tiff,canine lymphosarcoma,3,5.75,200
246.tiff,canine lymphosarcoma,3,5.8,198
246.tiff,canine lymphosarcoma,3,5.85,187
246.tiff,canine lymphosarcoma,3,5.9,180
246.tiff,canine lymphosarcoma,3,5.95,173
246.tiff,canine lymphosarcoma,3,6.0,164
246.tiff,canine lymphosarcoma,4,0.0,17756
246.tiff,canine lymphosarcoma,4,0.05,17749
246.tiff,canine lymphosarcoma,4,0.1,17741
246.tiff,canine lymphosarcoma,4,0.15,17735
246.tiff,canine lymphosarcoma,4,0.2,17718
246.tiff,canine lymphosarcoma,4,0.25,17704
246.tiff,canine lymphosarcoma,4,0.3,17683
246.tiff,canine lymphosarcoma,4,0.35,17660
246.tiff,canine lymphosarcoma,4,0.4,17646
246.tiff,canine lymphosarcoma,4,0.45,17621
246.tiff,canine lymphosarcoma,4,0.5,17592
246.tiff,canine lymphosarcoma,4,0.55,17549
246.tiff,canine lymphosarcoma,4,0.6,17510
246.tiff,canine lymphosarcoma,4,0.65,17450
246.tiff,canine lymphosarcoma,4,0.7,17406
246.tiff,canine lymphosarcoma,4,0.75,17346
246.tiff,canine lymphosarcoma,4,0.8,17285
246.tiff,canine lymphosarcoma,4,0.85,17217
246.tiff,canine lymphosarcoma,4,0.9,17135
246.tiff,canine lymphosarcoma,4,0.95,17044
246.tiff,canine lymphosarcoma,4,1.0,16929
246.tiff,canine lymphosarcoma,4,1.05,16811
246.tiff,canine lymphosarcoma,4,1.1,16664
246.tiff,canine lymphosarcoma,4,1.15,16522
246.tiff,canine lymphosarcoma,4,1.2,16367
246.tiff,canine lymphosarcoma,4,1.25,16186
246.tiff,canine lymphosarcoma,4,1.3,16046
246.tiff,canine lymphosarcoma,4,1.35,15852
246.tiff,canine lymphosarcoma,4,1.4,15638
246.tiff,canine lymphosarcoma,4,1.45,15397
246.tiff,canine lymphosarcoma,4,1.5,15149
246.tiff,canine lymphosarcoma,4,1.55,14903
246.tiff,canine lymphosarcoma,4,1.6,14621
246.tiff,canine lymphosarcoma,4,1.65,14302
246.tiff,canine lymphosarcoma,4,1.7,13968
246.tiff,canine lymphosarcoma,4,1.75,13612
246.tiff,canine lymphosarcoma,4,1.8,13235
246.tiff,canine lymphosarcoma,4,1.85,12870
246.tiff,canine lymphosarcoma,4,1.9,12466
246.tiff,canine lymphosarcoma,4,1.95,12091
246.tiff,canine lymphosarcoma,4,2.0,11682
246.tiff,canine lymphosarcoma,4,2.05,11254
246.tiff,canine lymphosarcoma,4,2.1,10785
246.tiff,canine lymphosarcoma,4,2.15,10323
246.tiff,canine lymphosarcoma,4,2.2,9928
246.tiff,canine lymphosarcoma,4,2.25,9507
246.tiff,canine lymphosarcoma,4,2.3,9104
246.tiff,canine lymphosarcoma,4,2.35,8663
246.tiff,canine lymphosarcoma,4,2.4,8271
246.tiff,canine lymphosarcoma,4,2.45,7855
246.tiff,canine lymphosarcoma,4,2.5,7447
246.tiff,canine lymphosarcoma,4,2.55,7051
246.tiff,canine lymphosarcoma,4,2.6,6683
246.tiff,canine lymphosarcoma,4,2.65,6334
246.tiff,canine lymphosarcoma,4,2.7,5982
246.tiff,canine lymphosarcoma,4,2.75,5658
246.tiff,canine lymphosarcoma,4,2.8,5377
246.tiff,canine lymphosarcoma,4,2.85,5088
246.tiff,canine lymphosarcoma,4,2.9,4774
246.tiff,canine lymphosarcoma,4,2.95,4507
246.tiff,canine lymphosarcoma,4,3.0,4249
246.tiff,canine lymphosarcoma,4,3.05,3991
246.tiff,canine lymphosarcoma,4,3.1,3718
246.tiff,canine lymphosarcoma,4,3.15,3504
246.tiff,canine lymphosarcoma,4,3.2,3275
246.tiff,canine lymphosarcoma,4,3.25,3075
246.tiff,canine lymphosarcoma,4,3.3,2895
246.tiff,canine lymphosarcoma,4,3.35,2734
246.tiff,canine lymphosarcoma,4,3.4,2586
246.tiff,canine lymphosarcoma,4,3.45,2429
246.tiff,canine lymphosarcoma,4,3.5,2292
246.tiff,canine lymphosarcoma,4,3.55,2169
246.tiff,canine lymphosarcoma,4,3.6,2052
246.tiff,canine lymphosarcoma,4,3.65,1942
246.tiff,canine lymphosarcoma,4,3.7,1833
246.tiff,canine lymphosarcoma,4,3.75,1749
246.tiff,canine lymphosarcoma,4,3.8,1650
246.tiff,canine lymphosarcoma,4,3.85,1557
246.tiff,canine lymphosarcoma,4,3.9,1469
246.tiff,canine lymphosarcoma,4,3.95,1389
246.tiff,canine lymphosarcoma,4,4.0,1328
246.tiff,canine lymphosarcoma,4,4.05,1270
246.tiff,canine lymphosarcoma,4,4.1,1211
246.tiff,canine lymphosarcoma,4,4.15,1163
246.tiff,canine lymphosarcoma,4,4.2,1113
246.tiff,canine lymphosarcoma,4,4.25,1066
246.tiff,canine lymphosarcoma,4,4.3,1023
246.tiff,canine lymphosarcoma,4,4.35,980
246.tiff,canine lymphosarcoma,4,4.4,939
246.tiff,canine lymphosarcoma,4,4.45,900
246.tiff,canine lymphosarcoma,4,4.5,860
246.tiff,canine lymphosarcoma,4,4.55,830
246.tiff,canine lymphosarcoma,4,4.6,785
246.tiff,canine lymphosarcoma,4,4.65,752
246.tiff,canine lymphosarcoma,4,4.7,726
246.tiff,canine lymphosarcoma,4,4.75,699
246.tiff,canine lymphosarcoma,4,4.8,672
246.tiff,canine lymphosarcoma,4,4.85,637
246.tiff,canine lymphosarcoma,4,4.9,620
246.tiff,canine lymphosarcoma,4,4.95,598
246.tiff,canine lymphosarcoma,4,5.0,575
246.tiff,canine lymphosarcoma,4,5.05,549
246.tiff,canine lymphosarcoma,4,5.1,534
246.tiff,canine lymphosarcoma,4,5.15,508
246.tiff,canine lymphosarcoma,4,5.2,488
246.tiff,canine lymphosarcoma,4,5.25,476
246.tiff,canine lymphosarcoma,4,5.3,461
246.tiff,canine lymphosarcoma,4,5.35,446
246.tiff,canine lymphosarcoma,4,5.4,425
246.tiff,canine lymphosarcoma,4,5.45,411
246.tiff,canine lymphosarcoma,4,5.5,383
246.tiff,canine lymphosarcoma,4,5.55,370
246.tiff,canine lymphosarcoma,4,5.6,357
246.tiff,canine lymphosarcoma,4,5.65,342
246.tiff,canine lymphosarcoma,4,5.7,336
246.tiff,canine lymphosarcoma,4,5.75,327
246.tiff,canine lymphosarcoma,4,5.8,312
246.tiff,canine lymphosarcoma,4,5.85,291
246.tiff,canine lymphosarcoma,4,5.9,279
246.tiff,canine lymphosarcoma,4,5.95,273
246.tiff,canine lymphosarcoma,4,6.0,264
459.tiff,canine soft tissue sarcoma,0,0.0,17907
459.tiff,canine soft tissue sarcoma,0,0.05,17878
459.tiff,canine soft tissue sarcoma,0,0.1,17837
459.tiff,canine soft tissue sarcoma,0,0.15,17792
459.tiff,canine soft tissue sarcoma,0,0.2,17743
459.tiff,canine soft tissue sarcoma,0,0.25,17693
459.tiff,canine soft tissue sarcoma,0,0.3,17617
459.tiff,canine soft tissue sarcoma,0,0.35,17527
459.tiff,canine soft tissue sarcoma,0,0.4,17443
459.tiff,canine soft tissue sarcoma,0,0.45,17333
459.tiff,canine soft tissue sarcoma,0,0.5,17234
459.tiff,canine soft tissue sarcoma,0,0.55,17138
459.tiff,canine soft tissue sarcoma,0,0.6,17019
459.tiff,canine soft tissue sarcoma,0,0.65,16893
459.tiff,canine soft tissue sarcoma,0,0.7,16765
459.tiff,canine soft tissue sarcoma,0,0.75,16620
459.tiff,canine soft tissue sarcoma,0,0.8,16476
459.tiff,canine soft tissue sarcoma,0,0.85,16337
459.tiff,canine soft tissue sarcoma,0,0.9,16170
459.tiff,canine soft tissue sarcoma,0,0.95,15999
459.tiff,canine soft tissue sarcoma,0,1.0,15834
459.tiff,canine soft tissue sarcoma,0,1.05,15677
459.tiff,canine soft tissue sarcoma,0,1.1,15532
459.tiff,canine soft tissue sarcoma,0,1.15,15373
459.tiff,canine soft tissue sarcoma,0,1.2,15217
459.tiff,canine soft tissue sarcoma,0,1.25,15047
459.tiff,canine soft tissue sarcoma,0,1.3,14886
459.tiff,canine soft tissue sarcoma,0,1.35,14730
459.tiff,canine soft tissue sarcoma,0,1.4,14585
459.tiff,canine soft tissue sarcoma,0,1.45,14423
459.tiff,canine soft tissue sarcoma,0,1.5,14284
459.tiff,canine soft tissue sarcoma,0,1.55,14099
459.tiff,canine soft tissue sarcoma,0,1.6,13926
459.tiff,canine soft tissue sarcoma,0,1.65,13750
459.tiff,canine soft tissue sarcoma,0,1.7,13570
459.tiff,canine soft tissue sarcoma,0,1.75,13379
459.tiff,canine soft tissue sarcoma,0,1.8,13205
459.tiff,canine soft tissue sarcoma,0,1.85,13003
459.tiff,canine soft tissue sarcoma,0,1.9,12804
459.tiff,canine soft tissue sarcoma,0,1.95,12603
459.tiff,canine soft tissue sarcoma,0,2.0,12399
459.tiff,canine soft tissue sarcoma,0,2.05,12192
459.tiff,canine soft tissue sarcoma,0,2.1,11956
459.tiff,canine soft tissue sarcoma,0,2.15,11712
459.tiff,canine soft tissue sarcoma,0,2.2,11482
459.tiff,canine soft tissue sarcoma,0,2.25,11215
459.tiff,canine soft tissue sarcoma,0,2.3,10939
459.tiff,canine soft tissue sarcoma,0,2.35,10677
459.tiff,canine soft tissue sarcoma,0,2.4,10389
459.tiff,canine soft tissue sarcoma,0,2.45,10118
459.tiff,canine soft tissue sarcoma,0,2.5,9806
459.tiff,canine soft tissue sarcoma,0,2.55,9523
459.tiff,canine soft tissue sarcoma,0,2.6,9178
459.tiff,canine soft tissue sarcoma,0,2.65,8895
459.tiff,canine soft tissue sarcoma,0,2.7,8581
459.tiff,canine soft tissue sarcoma,0,2.75,8243
459.tiff,canine soft tissue sarcoma,0,2.8,7908
459.tiff,canine soft tissue sarcoma,0,2.85,7581
459.tiff,canine soft tissue sarcoma,0,2.9,7260
459.tiff,canine soft tissue sarcoma,0,2.95,6944
459.tiff,canine soft tissue sarcoma,0,3.0,6666
459.tiff,canine soft tissue sarcoma,0,3.05,6356
459.tiff,canine soft tissue sarcoma,0,3.1,6054
459.tiff,canine soft tissue sarcoma,0,3.15,5780
459.tiff,canine soft tissue sarcoma,0,3.2,5497
459.tiff,canine soft tissue sarcoma,0,3.25,5229
459.tiff,canine soft tissue sarcoma,0,3.3,4940
459.tiff,canine soft tissue sarcoma,0,3.35,4692
459.tiff,canine soft tissue sarcoma,0,3.4,4447
459.tiff,canine soft tissue sarcoma,0,3.45,4221
459.tiff,canine soft tissue sarcoma,0,3.5,3973
459.tiff,canine soft tissue sarcoma,0,3.55,3749
459.tiff,canine soft tissue sarcoma,0,3.6,3503
459.tiff,canine soft tissue sarcoma,0,3.65,3294
459.tiff,canine soft tissue sarcoma,0,3.7,3097
459.tiff,canine soft tissue sarcoma,0,3.75,2908
459.tiff,canine soft tissue sarcoma,0,3.8,2742
459.tiff,canine soft tissue sarcoma,0,3.85,2586
459.tiff,canine soft tissue sarcoma,0,3.9,2424
459.tiff,canine soft tissue sarcoma,0,3.95,2260
459.tiff,canine soft tissue sarcoma,0,4.0,2113
459.tiff,canine soft tissue sarcoma,0,4.05,1981
459.tiff,canine soft tissue sarcoma,0,4.1,1828
459.tiff,canine soft tissue sarcoma,0,4.15,1702
459.tiff,canine soft tissue sarcoma,0,4.2,1593
459.tiff,canine soft tissue sarcoma,0,4.25,1495
459.tiff,canine soft tissue sarcoma,0,4.3,1395
459.tiff,canine soft tissue sarcoma,0,4.35,1305
459.tiff,canine soft tissue sarcoma,0,4.4,1213
459.tiff,canine soft tissue sarcoma,0,4.45,1128
459.tiff,canine soft tissue sarcoma,0,4.5,1037
459.tiff,canine soft tissue sarcoma,0,4.55,954
459.tiff,canine soft tissue sarcoma,0,4.6,886
459.tiff,canine soft tissue sarcoma,0,4.65,819
459.tiff,canine soft tissue sarcoma,0,4.7,756
459.tiff,canine soft tissue sarcoma,0,4.75,688
459.tiff,canine soft tissue sarcoma,0,4.8,633
459.tiff,canine soft tissue sarcoma,0,4.85,576
459.tiff,canine soft tissue sarcoma,0,4.9,529
459.tiff,canine soft tissue sarcoma,0,4.95,482
459.tiff,canine soft tissue sarcoma,0,5.0,446
459.tiff,canine soft tissue sarcoma,0,5.05,420
459.tiff,canine soft tissue sarcoma,0,5.1,393
459.tiff,canine soft tissue sarcoma,0,5.15,366
459.tiff,canine soft tissue sarcoma,0,5.2,334
459.tiff,canine soft tissue sarcoma,0,5.25,312
459.tiff,canine soft tissue sarcoma,0,5.3,288
459.tiff,canine soft tissue sarcoma,0,5.35,269
459.tiff,canine soft tissue sarcoma,0,5.4,250
459.tiff,canine soft tissue sarcoma,0,5.45,235
459.tiff,canine soft tissue sarcoma,0,5.5,216
459.tiff,canine soft tissue sarcoma,0,5.55,206
459.tiff,canine soft tissue sarcoma,0,5.6,184
459.tiff,canine soft tissue sarcoma,0,5.65,169
459.tiff,canine soft tissue sarcoma,0,5.7,162
459.tiff,canine soft tissue sarcoma,0,5.75,153
459.tiff,canine soft tissue sarcoma,0,5.8,141
459.tiff,canine soft tissue sarcoma,0,5.85,132
459.tiff,canine soft tissue sarcoma,0,5.9,122
459.tiff,canine soft tissue sarcoma,0,5.95,112
459.tiff,canine soft tissue sarcoma,0,6.0,106
459.tiff,canine soft tissue sarcoma,1,0.0,16324
459.tiff,canine soft tissue sarcoma,1,0.05,16278
459.tiff,canine soft tissue sarcoma,1,0.1,16221
459.tiff,canine soft tissue sarcoma,1,0.15,16164
459.tiff,canine soft tissue sarcoma,1,0.2,16090
459.tiff,canine soft tissue sarcoma,1,0.25,16005
459.tiff,canine soft tissue sarcoma,1,0.3,15928
459.tiff,canine soft tissue sarcoma,1,0.35,15821
459.tiff,canine soft tissue sarcoma,1,0.4,15703
459.tiff,canine soft tissue sarcoma,1,0.45,15584
459.tiff,canine soft tissue sarcoma,1,0.5,15465
459.tiff,canine soft tissue sarcoma,1,0.55,15338
459.tiff,canine soft tissue sarcoma,1,0.6,15231
459.tiff,canine soft tissue sarcoma,1,0.65,15117
459.tiff,canine soft tissue sarcoma,1,0.7,14965
459.tiff,canine soft tissue sarcoma,1,0.75,14813
459.tiff,canine soft tissue sarcoma,1,0.8,14687
459.tiff,canine soft tissue sarcoma,1,0.85,14557
459.tiff,canine soft tissue sarcoma,1,0.9,14418
459.tiff,canine soft tissue sarcoma,1,0.95,14291
459.tiff,canine soft tissue sarcoma,1,1.0,14166
459.tiff,canine soft tissue sarcoma,1,1.05,14027
459.tiff,canine soft tissue sarcoma,1,1.1,13909
459.tiff,canine soft tissue sarcoma,1,1.15,13760
459.tiff,canine soft tissue sarcoma,1,1.2,13635
459.tiff,canine soft tissue sarcoma,1,1.25,13494
459.tiff,canine soft tissue sarcoma,1,1.3,13347
459.tiff,canine soft tissue sarcoma,1,1.35,13173
459.tiff,canine soft tissue sarcoma,1,1.4,13007
459.tiff,canine soft tissue sarcoma,1,1.45,12823
459.tiff,canine soft tissue sarcoma,1,1.5,12628
459.tiff,canine soft tissue sarcoma,1,1.55,12435
459.tiff,canine soft tissue sarcoma,1,1.6,12237
459.tiff,canine soft tissue sarcoma,1,1.65,12037
459.tiff,canine soft tissue sarcoma,1,1.7,11817
459.tiff,canine soft tissue sarcoma,1,1.75,11585
459.tiff,canine soft tissue sarcoma,1,1.8,11331
459.tiff,canine soft tissue sarcoma,1,1.85,11055
459.tiff,canine soft tissue sarcoma,1,1.9,10777
459.tiff,canine soft tissue sarcoma,1,1.95,10508
459.tiff,canine soft tissue sarcoma,1,2.0,10210
459.tiff,canine soft tissue sarcoma,1,2.05,9876
459.tiff,canine soft tissue sarcoma,1,2.1,9595
459.tiff,canine soft tissue sarcoma,1,2.15,9281
459.tiff,canine soft tissue sarcoma,1,2.2,8922
459.tiff,canine soft tissue sarcoma,1,2.25,8617
459.tiff,canine soft tissue sarcoma,1,2.3,8227
459.tiff,canine soft tissue sarcoma,1,2.35,7861
459.tiff,canine soft tissue sarcoma,1,2.4,7486
459.tiff,canine soft tissue sarcoma,1,2.45,7145
459.tiff,canine soft tissue sarcoma,1,2.5,6786
459.tiff,canine soft tissue sarcoma,1,2.55,6435
459.tiff,canine soft tissue sarcoma,1,2.6,6074
459.tiff,canine soft tissue sarcoma,1,2.65,5731
459.tiff,canine soft tissue sarcoma,1,2.7,5409
459.tiff,canine soft tissue sarcoma,1,2.75,5024
459.tiff,canine soft tissue sarcoma,1,2.8,4727
459.tiff,canine soft tissue sarcoma,1,2.85,4454
459.tiff,canine soft tissue sarcoma,1,2.9,4151
459.tiff,canine soft tissue sarcoma,1,2.95,3881
459.tiff,canine soft tissue sarcoma,1,3.0,3582
459.tiff,canine soft tissue sarcoma,1,3.05,3319
459.tiff,canine soft tissue sarcoma,1,3.1,3049
459.tiff,canine soft tissue sarcoma,1,3.15,2802
459.tiff,canine soft tissue sarcoma,1,3.2,2578
459.tiff,canine soft tissue sarcoma,1,3.25,2382
459.tiff,canine soft tissue sarcoma,1,3.3,2173
