rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
0,4417.0,4405.0,2.8631353,0.13971063494682312,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
1,5888.0,2676.0,2.8465347,0.16250918805599213,human_correct_label,5702,1,230.tiff,0,hem_rect_fill,tm_score
2,2597.0,1174.0,2.8202026,0.14624205231666565,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
3,3232.0,1431.0,2.784616,0.1621638387441635,human_correct_label,5692,1,230.tiff,0,hem_rect_fill,tm_score
4,5565.0,3133.0,2.741669,0.16261930763721466,human_correct_label,5705,1,230.tiff,0,hem_rect_fill,tm_score
5,120.0,1890.0,2.7191844,0.1556696742773056,human_correct_label,5696,1,230.tiff,0,hem_rect_fill,tm_score
6,829.0,2369.0,2.6521516,0.15885895490646362,human_rejected_label,5694,2,230.tiff,0,hem_rect_fill,tm_score
7,3274.0,2404.0,2.6400256,0.15019696950912476,human_correct_label,5700,1,230.tiff,0,hem_rect_fill,tm_score
8,3042.0,2228.0,2.62731,0.15974320471286774,human_rejected_label,5701,2,230.tiff,0,hem_rect_fill,tm_score
9,3144.0,742.0,2.6167781,0.16909463703632355,human_correct_label,5685,1,230.tiff,0,hem_rect_fill,tm_score
10,3350.0,2351.0,2.5539494,0.13104037940502167,human_correct_label,5709,1,230.tiff,0,hem_rect_fill,tm_score
11,518.0,1779.0,2.5447621,0.1335829198360443,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
12,3038.0,4320.0,2.5302007,0.14384907484054565,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
13,4286.0,523.0,2.5248759,0.1728714108467102,human_correct_label,5686,1,230.tiff,0,hem_rect_fill,tm_score
14,562.0,278.0,2.4906757,0.13691218197345734,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
15,4220.0,4845.0,2.4859543,0.11949104070663452,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
16,249.0,4789.0,2.4452574,0.12883979082107544,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
17,6071.0,2175.0,2.442995,0.14128024876117706,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
18,6380.0,4191.0,2.4181278,0.13154123723506927,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
19,3758.0,2315.0,2.414614,0.15304426848888397,human_correct_label,5699,1,230.tiff,0,hem_rect_fill,tm_score
20,6501.0,2585.0,2.4029405,0.14501452445983887,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
21,5897.0,3002.0,2.3946974,0.12482861429452896,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
22,2939.0,1668.0,2.3898048,0.15709686279296875,human_rejected_label,5691,2,230.tiff,0,hem_rect_fill,tm_score
23,2768.0,3895.0,2.3854585,0.11845556646585464,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
24,6500.0,1719.0,2.3772135,0.12513881921768188,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
25,3898.0,2364.0,2.3692977,0.12678836286067963,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
26,4438.0,2861.0,2.3663054,0.16161876916885376,human_rejected_label,5706,2,230.tiff,0,hem_rect_fill,tm_score
27,5941.0,1639.0,2.3587103,0.1337452232837677,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
28,1808.0,1510.0,2.330472,0.1518128216266632,human_correct_label,5690,1,230.tiff,0,hem_rect_fill,tm_score
29,6119.0,3400.0,2.3180869,0.15100355446338654,non_human_findings,-1,0,230.tiff,0,hem_rect_fill,tm_score
0,4286.0,523.0,2.5387347,0.1728714108467102,human_correct_label,5686,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
1,3144.0,742.0,2.6978369,0.16909463703632355,human_correct_label,5685,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
2,5565.0,3133.0,2.7747428,0.16261930763721466,human_correct_label,5705,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
3,5888.0,2676.0,2.904849,0.16250918805599213,human_correct_label,5702,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
4,3232.0,1432.0,2.864295,0.16247719526290894,human_correct_label,5692,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
5,4438.0,2861.0,2.3112566,0.16161876916885376,human_rejected_label,5706,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
6,3042.0,2228.0,2.6732533,0.15974320471286774,human_rejected_label,5701,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
7,2150.0,187.0,2.101641,0.15970629453659058,human_correct_label,5682,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
8,829.0,2369.0,2.7155724,0.15885895490646362,human_rejected_label,5694,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
9,2939.0,1668.0,2.3869593,0.15709686279296875,human_rejected_label,5691,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
10,3457.0,3077.0,2.269078,0.15624918043613434,human_rejected_label,5704,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
11,120.0,1890.0,2.7874103,0.1556696742773056,human_correct_label,5696,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
12,3758.0,2314.0,2.4559917,0.15304426848888397,human_correct_label,5699,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
13,1808.0,1510.0,2.3627977,0.1518128216266632,human_correct_label,5690,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
14,6119.0,3401.0,2.2954583,0.15100355446338654,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
15,1473.0,2219.0,2.3079906,0.15063467621803284,human_correct_label,5695,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
16,3274.0,2405.0,2.7364779,0.14993087947368622,human_correct_label,5700,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
17,2386.0,2894.0,2.1170003,0.14774532616138458,human_correct_label,5703,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
18,2116.0,709.0,2.2410982,0.14690925180912018,human_correct_label,5684,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
19,2596.0,1174.0,2.8209305,0.14625516533851624,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
20,4393.0,3888.0,2.0944526,0.1450701504945755,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
21,6501.0,2585.0,2.5191238,0.14501452445983887,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
22,6496.0,1840.0,2.3530245,0.14434674382209778,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
23,2076.0,2263.0,2.2362075,0.14393433928489685,human_correct_label,5697,1,230.tiff,0,hem_rect_fill_1um,chromatin_od
24,3038.0,4320.0,2.5352304,0.14384907484054565,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
25,2181.0,272.0,2.0916052,0.14304281771183014,human_rejected_label,5683,2,230.tiff,0,hem_rect_fill_1um,chromatin_od
26,6072.0,2175.0,2.5057287,0.14110010862350464,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
27,4417.0,4405.0,2.8953543,0.13971063494682312,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
28,5891.0,1431.0,2.1647549,0.13860468566417694,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
29,2471.0,3028.0,2.1645598,0.13796328008174896,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,chromatin_od
0,5888.0,2676.0,2.904849,0.16250918805599213,human_correct_label,5702,1,230.tiff,0,hem_rect_fill_1um,tm_score
1,4417.0,4405.0,2.8953543,0.13971063494682312,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
2,3232.0,1432.0,2.864295,0.16247719526290894,human_correct_label,5692,1,230.tiff,0,hem_rect_fill_1um,tm_score
3,2596.0,1174.0,2.8209305,0.14625516533851624,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
4,120.0,1890.0,2.7874103,0.1556696742773056,human_correct_label,5696,1,230.tiff,0,hem_rect_fill_1um,tm_score
5,5565.0,3133.0,2.7747428,0.16261930763721466,human_correct_label,5705,1,230.tiff,0,hem_rect_fill_1um,tm_score
6,3274.0,2405.0,2.7364779,0.14993087947368622,human_correct_label,5700,1,230.tiff,0,hem_rect_fill_1um,tm_score
7,829.0,2369.0,2.7155724,0.15885895490646362,human_rejected_label,5694,2,230.tiff,0,hem_rect_fill_1um,tm_score
8,3144.0,742.0,2.6978369,0.16909463703632355,human_correct_label,5685,1,230.tiff,0,hem_rect_fill_1um,tm_score
9,3042.0,2228.0,2.6732533,0.15974320471286774,human_rejected_label,5701,2,230.tiff,0,hem_rect_fill_1um,tm_score
10,3350.0,2351.0,2.5912647,0.13104037940502167,human_correct_label,5709,1,230.tiff,0,hem_rect_fill_1um,tm_score
11,518.0,1779.0,2.5708432,0.1335829198360443,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
12,4286.0,523.0,2.5387347,0.1728714108467102,human_correct_label,5686,1,230.tiff,0,hem_rect_fill_1um,tm_score
13,3038.0,4320.0,2.5352304,0.14384907484054565,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
14,6501.0,2585.0,2.5191238,0.14501452445983887,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
15,6072.0,2175.0,2.5057287,0.14110010862350464,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
16,4220.0,4845.0,2.4844995,0.11949104070663452,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
17,3758.0,2314.0,2.4559917,0.15304426848888397,human_correct_label,5699,1,230.tiff,0,hem_rect_fill_1um,tm_score
18,562.0,277.0,2.450336,0.13691221177577972,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
19,249.0,4789.0,2.4315784,0.12883979082107544,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
20,6380.0,4190.0,2.4196048,0.13154123723506927,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
21,2769.0,3895.0,2.4187515,0.11940006166696548,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
22,5941.0,1639.0,2.417832,0.1337452232837677,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
23,5897.0,3001.0,2.4148057,0.12482861429452896,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
24,3898.0,2364.0,2.4015348,0.12678836286067963,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
25,6500.0,1719.0,2.3953853,0.12513881921768188,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
26,2939.0,1668.0,2.3869593,0.15709686279296875,human_rejected_label,5691,2,230.tiff,0,hem_rect_fill_1um,tm_score
27,4860.0,1505.0,2.3848288,0.1254294514656067,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
28,1808.0,1510.0,2.3627977,0.1518128216266632,human_correct_label,5690,1,230.tiff,0,hem_rect_fill_1um,tm_score
29,6496.0,1840.0,2.3530245,0.14434674382209778,non_human_findings,-1,0,230.tiff,0,hem_rect_fill_1um,tm_score
0,4286.0,523.0,2.537447,0.1728714108467102,human_correct_label,5686,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
1,3144.0,742.0,2.6488655,0.16909463703632355,human_correct_label,5685,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
2,5565.0,3133.0,2.7636685,0.16261930763721466,human_correct_label,5705,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
3,5888.0,2676.0,2.878424,0.16250918805599213,human_correct_label,5702,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
4,3232.0,1432.0,2.7965257,0.16247719526290894,human_correct_label,5692,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
5,4438.0,2861.0,2.3710413,0.16161876916885376,human_rejected_label,5706,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
6,2150.0,186.0,2.108819,0.15984822809696198,human_correct_label,5682,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
7,3042.0,2228.0,2.644414,0.15974320471286774,human_rejected_label,5701,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
8,829.0,2369.0,2.6655421,0.15885895490646362,human_rejected_label,5694,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
9,2939.0,1668.0,2.3952208,0.15709686279296875,human_rejected_label,5691,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
10,3457.0,3076.0,2.246843,0.15622267127037048,human_rejected_label,5704,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
11,120.0,1890.0,2.744877,0.1556696742773056,human_correct_label,5696,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
12,3758.0,2314.0,2.4393435,0.15304426848888397,human_correct_label,5699,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
13,1808.0,1510.0,2.3255584,0.1518128216266632,human_correct_label,5690,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
14,6119.0,3400.0,2.2929916,0.15100355446338654,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
15,1473.0,2219.0,2.2963717,0.15063467621803284,human_correct_label,5695,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
16,3274.0,2405.0,2.671437,0.14993087947368622,human_correct_label,5700,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
17,2386.0,2894.0,2.0865178,0.14774532616138458,human_correct_label,5703,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
18,2116.0,709.0,2.203713,0.14690925180912018,human_correct_label,5684,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
19,2597.0,1174.0,2.817946,0.14624205231666565,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
20,6501.0,2585.0,2.4407978,0.14501452445983887,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
21,6495.0,1840.0,2.2650123,0.14434675872325897,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
22,2076.0,2263.0,2.201821,0.14393433928489685,human_correct_label,5697,1,230.tiff,0,hem_mask_fill_1um,chromatin_od
23,3038.0,4320.0,2.5241065,0.14384907484054565,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
24,2181.0,271.0,2.0724142,0.14323139190673828,human_rejected_label,5683,2,230.tiff,0,hem_mask_fill_1um,chromatin_od
25,6071.0,2175.0,2.4629438,0.14128024876117706,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
26,6475.0,674.0,2.067407,0.1403733193874359,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
27,1.0,366.0,2.0821762,0.14026372134685516,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
28,4417.0,4405.0,2.8630333,0.13971063494682312,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
29,5891.0,1431.0,2.1774232,0.13860468566417694,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,chromatin_od
0,5888.0,2676.0,2.878424,0.16250918805599213,human_correct_label,5702,1,230.tiff,0,hem_mask_fill_1um,tm_score
1,4417.0,4405.0,2.8630333,0.13971063494682312,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
2,2597.0,1174.0,2.817946,0.14624205231666565,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
3,3232.0,1432.0,2.7965257,0.16247719526290894,human_correct_label,5692,1,230.tiff,0,hem_mask_fill_1um,tm_score
4,5565.0,3133.0,2.7636685,0.16261930763721466,human_correct_label,5705,1,230.tiff,0,hem_mask_fill_1um,tm_score
5,120.0,1890.0,2.744877,0.1556696742773056,human_correct_label,5696,1,230.tiff,0,hem_mask_fill_1um,tm_score
6,3274.0,2405.0,2.671437,0.14993087947368622,human_correct_label,5700,1,230.tiff,0,hem_mask_fill_1um,tm_score
7,829.0,2369.0,2.6655421,0.15885895490646362,human_rejected_label,5694,2,230.tiff,0,hem_mask_fill_1um,tm_score
8,3144.0,742.0,2.6488655,0.16909463703632355,human_correct_label,5685,1,230.tiff,0,hem_mask_fill_1um,tm_score
9,3042.0,2228.0,2.644414,0.15974320471286774,human_rejected_label,5701,2,230.tiff,0,hem_mask_fill_1um,tm_score
10,3350.0,2351.0,2.5904286,0.13104037940502167,human_correct_label,5709,1,230.tiff,0,hem_mask_fill_1um,tm_score
11,518.0,1779.0,2.5399404,0.1335829198360443,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
12,4286.0,523.0,2.537447,0.1728714108467102,human_correct_label,5686,1,230.tiff,0,hem_mask_fill_1um,tm_score
13,3038.0,4320.0,2.5241065,0.14384907484054565,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
14,4220.0,4845.0,2.48191,0.11949104070663452,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
15,562.0,278.0,2.4753518,0.13691218197345734,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
16,6071.0,2175.0,2.4629438,0.14128024876117706,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
17,249.0,4789.0,2.4495628,0.12883979082107544,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
18,6501.0,2585.0,2.4407978,0.14501452445983887,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
19,3758.0,2314.0,2.4393435,0.15304426848888397,human_correct_label,5699,1,230.tiff,0,hem_mask_fill_1um,tm_score
20,6380.0,4190.0,2.4127574,0.13154123723506927,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
21,5897.0,3001.0,2.4007223,0.12482861429452896,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
22,2939.0,1668.0,2.3952208,0.15709686279296875,human_rejected_label,5691,2,230.tiff,0,hem_mask_fill_1um,tm_score
23,2769.0,3895.0,2.3844857,0.11940006166696548,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
24,6500.0,1719.0,2.376791,0.12513881921768188,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
25,5941.0,1639.0,2.37644,0.1337452232837677,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
26,4438.0,2861.0,2.3710413,0.16161876916885376,human_rejected_label,5706,2,230.tiff,0,hem_mask_fill_1um,tm_score
27,3899.0,2364.0,2.3684843,0.12678836286067963,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
28,4860.0,1505.0,2.338594,0.1254294514656067,non_human_findings,-1,0,230.tiff,0,hem_mask_fill_1um,tm_score
29,1808.0,1510.0,2.3255584,0.1518128216266632,human_correct_label,5690,1,230.tiff,0,hem_mask_fill_1um,tm_score
0,4283.0,522.0,3.0518284,0.1727926880121231,human_correct_label,5686,1,230.tiff,1,default_51,chromatin_od
1,3142.0,741.0,3.3364964,0.16966496407985687,human_correct_label,5685,1,230.tiff,1,default_51,chromatin_od
2,3229.0,1432.0,3.3920164,0.1633886992931366,human_correct_label,5692,1,230.tiff,1,default_51,chromatin_od
3,5561.0,3131.0,3.7176082,0.16300049424171448,human_correct_label,5705,1,230.tiff,1,default_51,chromatin_od
4,5883.0,2675.0,3.8727794,0.1624179184436798,human_correct_label,5702,1,230.tiff,1,default_51,chromatin_od
5,2146.0,185.0,2.555111,0.16019976139068604,human_correct_label,5682,1,230.tiff,1,default_51,chromatin_od
6,4431.0,2858.0,2.782468,0.1601371020078659,human_rejected_label,5706,2,230.tiff,1,default_51,chromatin_od
7,3039.0,2228.0,3.3734944,0.15987728536128998,human_rejected_label,5701,2,230.tiff,1,default_51,chromatin_od
8,825.0,2367.0,3.1983616,0.15729185938835144,human_rejected_label,5694,2,230.tiff,1,default_51,chromatin_od
9,2936.0,1668.0,2.6050515,0.15684285759925842,human_rejected_label,5691,2,230.tiff,1,default_51,chromatin_od
10,116.0,1889.0,3.4021056,0.15567699074745178,human_correct_label,5696,1,230.tiff,1,default_51,chromatin_od
11,3453.0,3075.0,2.9898725,0.15515057742595673,human_rejected_label,5704,2,230.tiff,1,default_51,chromatin_od
12,3755.0,2314.0,2.7074764,0.15371713042259216,human_correct_label,5699,1,230.tiff,1,default_51,chromatin_od
13,1804.0,1509.0,2.5245657,0.1512594372034073,human_correct_label,5690,1,230.tiff,1,default_51,chromatin_od
14,6116.0,3401.0,2.8867848,0.15086038410663605,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
15,1469.0,2218.0,2.783264,0.15062889456748962,human_correct_label,5695,1,230.tiff,1,default_51,chromatin_od
16,4565.0,1151.0,2.4766643,0.15042941272258759,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
17,4286.0,3741.0,2.6885595,0.14976970851421356,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
18,2384.0,2893.0,2.5783005,0.14775203168392181,human_correct_label,5703,1,230.tiff,1,default_51,chromatin_od
19,2112.0,709.0,2.9089081,0.1469411998987198,human_correct_label,5684,1,230.tiff,1,default_51,chromatin_od
20,2593.0,1174.0,3.1505222,0.1463536024093628,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
21,6470.0,675.0,2.5912783,0.1454782336950302,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
22,6498.0,2584.0,3.4339705,0.14513637125492096,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
23,4376.0,3909.0,2.5928497,0.1446114480495453,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
24,6491.0,1840.0,2.6255047,0.14434675872325897,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
25,3035.0,4319.0,2.9251316,0.14384907484054565,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
26,589.0,1812.0,2.4955418,0.1432395875453949,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
27,2077.0,2261.0,2.4792635,0.141828253865242,human_correct_label,5697,1,230.tiff,1,default_51,chromatin_od
28,6068.0,2174.0,2.7110865,0.14141739904880524,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
29,5924.0,3648.0,2.5395947,0.14112645387649536,non_human_findings,-1,0,230.tiff,1,default_51,chromatin_od
0,5883.0,2675.0,3.8727794,0.1624179184436798,human_correct_label,5702,1,230.tiff,1,default_51,tm_score
1,5561.0,3131.0,3.7176082,0.16300049424171448,human_correct_label,5705,1,230.tiff,1,default_51,tm_score
2,6498.0,2584.0,3.4339705,0.14513637125492096,non_human_findings,-1,0,230.tiff,1,default_51,tm_score
3,116.0,1889.0,3.4021056,0.15567699074745178,human_correct_label,5696,1,230.tiff,1,default_51,tm_score
4,3229.0,1432.0,3.3920164,0.1633886992931366,human_correct_label,5692,1,230.tiff,1,default_51,tm_score
5,3039.0,2228.0,3.3734944,0.15987728536128998,human_rejected_label,5701,2,230.tiff,1,default_51,tm_score
6,3142.0,741.0,3.3364964,0.16966496407985687,human_correct_label,5685,1,230.tiff,1,default_51,tm_score
