table,key,column,notebook,audit,match,note
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",tp_at_10,4,4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",precision_at_10,0.4,0.4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",tp_at_20,5,5,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",precision_at_20,0.25,0.25,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",tp_at_30,5,5,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",precision_at_30,0.1667,0.1667,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",tp_at_50,6,6,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",precision_at_50,0.12,0.12,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'tm_score')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",n_gt_mitotic,17,17,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",n_detections,97,97,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",tp_at_10,4,4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",precision_at_10,0.4,0.4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",tp_at_20,6,6,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",precision_at_20,0.3,0.3,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",tp_at_30,7,7,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",precision_at_30,0.2333,0.2333,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",tp_at_50,7,7,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",precision_at_50,0.14,0.14,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'chromatin_od')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",n_gt_mitotic,17,17,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",n_detections,97,97,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",tp_at_10,4,4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",precision_at_10,0.4,0.4,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",tp_at_20,6,6,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",precision_at_20,0.3,0.3,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",tp_at_30,6,6,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",precision_at_30,0.2,0.2,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",tp_at_50,8,8,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",precision_at_50,0.16,0.16,True,
TABLE_A,"('201.tiff', 'hem_bbox', 'od_contrast')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",n_gt_mitotic,17,17,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",n_detections,98,98,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",tp_at_10,3,3,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",precision_at_10,0.3,0.3,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",tp_at_20,5,5,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",precision_at_20,0.25,0.25,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",tp_at_30,6,6,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",precision_at_30,0.2,0.2,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",tp_at_50,11,11,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",precision_at_50,0.22,0.22,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'tm_score')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",n_gt_mitotic,17,17,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",n_detections,98,98,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",tp_at_10,4,4,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",precision_at_10,0.4,0.4,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",tp_at_20,8,8,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",precision_at_20,0.4,0.4,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",tp_at_30,9,9,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",precision_at_30,0.3,0.3,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",tp_at_50,11,11,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",precision_at_50,0.22,0.22,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'chromatin_od')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",n_gt_mitotic,17,17,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",n_detections,98,98,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",tp_at_10,4,4,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",precision_at_10,0.4,0.4,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",tp_at_20,7,7,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",precision_at_20,0.35,0.35,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",tp_at_30,8,8,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",precision_at_30,0.2667,0.2667,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",tp_at_50,11,11,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",precision_at_50,0.22,0.22,True,
TABLE_A,"('201.tiff', 'gray_bbox', 'od_contrast')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",n_detections,96,96,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",tp_at_10,4,4,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",precision_at_10,0.4,0.4,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",tp_at_20,6,6,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",precision_at_20,0.3,0.3,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",tp_at_30,7,7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",precision_at_30,0.2333,0.2333,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",tp_at_50,7,7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",precision_at_50,0.14,0.14,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'tm_score')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",n_detections,96,96,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",tp_at_10,6,6,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",precision_at_10,0.6,0.6,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",tp_at_20,7,7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",precision_at_20,0.35,0.35,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",tp_at_30,9,9,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",precision_at_30,0.3,0.3,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",tp_at_50,9,9,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",precision_at_50,0.18,0.18,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'chromatin_od')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",n_detections,96,96,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",tp_at_10,7,7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",precision_at_10,0.7,0.7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",tp_at_20,7,7,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",precision_at_20,0.35,0.35,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",tp_at_30,9,9,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",precision_at_30,0.3,0.3,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",tp_at_50,10,10,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",precision_at_50,0.2,0.2,True,
TABLE_A,"('233.tiff', 'hem_bbox', 'od_contrast')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",n_detections,97,97,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",tp_at_10,3,3,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",precision_at_10,0.3,0.3,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",tp_at_20,5,5,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",precision_at_20,0.25,0.25,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",tp_at_30,8,8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",precision_at_30,0.2667,0.2667,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",tp_at_50,8,8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",precision_at_50,0.16,0.16,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'tm_score')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",n_detections,97,97,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",tp_at_10,7,7,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",precision_at_10,0.7,0.7,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",tp_at_20,8,8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",precision_at_20,0.4,0.4,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",tp_at_30,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",precision_at_30,0.3333,0.3333,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",tp_at_50,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",precision_at_50,0.2,0.2,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'chromatin_od')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",n_gt_mitotic,17,17,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",n_detections,97,97,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",tp_at_10,8,8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",precision_at_10,0.8,0.8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",tp_at_20,8,8,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",precision_at_20,0.4,0.4,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",tp_at_30,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",precision_at_30,0.3333,0.3333,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",tp_at_50,10,10,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",precision_at_50,0.2,0.2,True,
TABLE_A,"('233.tiff', 'gray_bbox', 'od_contrast')",domain,canine lung cancer,canine lung cancer,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",n_detections,98,98,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",tp_at_10,3,3,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",precision_at_10,0.3,0.3,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",tp_at_20,7,7,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",precision_at_20,0.35,0.35,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",tp_at_30,9,9,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",precision_at_30,0.3,0.3,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",tp_at_50,12,12,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",precision_at_50,0.24,0.24,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'tm_score')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",n_detections,98,98,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",tp_at_10,1,1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",precision_at_10,0.1,0.1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",tp_at_20,2,2,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",precision_at_20,0.1,0.1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",tp_at_30,5,5,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",precision_at_30,0.1667,0.1667,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",tp_at_50,12,12,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",precision_at_50,0.24,0.24,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'chromatin_od')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",n_detections,98,98,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",tp_at_10,1,1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",precision_at_10,0.1,0.1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",tp_at_20,2,2,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",precision_at_20,0.1,0.1,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",tp_at_30,4,4,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",precision_at_30,0.1333,0.1333,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",tp_at_50,12,12,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",precision_at_50,0.24,0.24,True,
TABLE_A,"('245.tiff', 'hem_bbox', 'od_contrast')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",n_detections,97,97,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",tp_at_10,1,1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",precision_at_10,0.1,0.1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",tp_at_20,2,2,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",precision_at_20,0.1,0.1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",tp_at_30,3,3,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",precision_at_30,0.1,0.1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",tp_at_50,6,6,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",precision_at_50,0.12,0.12,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'tm_score')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",n_detections,97,97,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",tp_at_10,1,1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",precision_at_10,0.1,0.1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",tp_at_20,4,4,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",precision_at_20,0.2,0.2,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",tp_at_30,7,7,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",precision_at_30,0.2333,0.2333,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",tp_at_50,8,8,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",precision_at_50,0.16,0.16,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'chromatin_od')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",n_gt_mitotic,89,89,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",n_detections,97,97,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_10,10,10,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",tp_at_10,1,1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",precision_at_10,0.1,0.1,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_20,20,20,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",tp_at_20,5,5,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",precision_at_20,0.25,0.25,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_30,30,30,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",tp_at_30,6,6,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",precision_at_30,0.2,0.2,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",budget_delivered_50,50,50,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",tp_at_50,8,8,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",precision_at_50,0.16,0.16,True,
TABLE_A,"('245.tiff', 'gray_bbox', 'od_contrast')",domain,canine lymphosarcoma,canine lymphosarcoma,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",n_gt_mitotic,115,115,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",n_detections,94,94,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",budget_delivered_10,10,10,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",tp_at_10,8,8,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",precision_at_10,0.8,0.8,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",budget_delivered_20,20,20,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",tp_at_20,14,14,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",precision_at_20,0.7,0.7,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",budget_delivered_30,30,30,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",tp_at_30,16,16,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",precision_at_30,0.5333,0.5333,True,
TABLE_A,"('246.tiff', 'hem_bbox', 'tm_score')",budget_delivered_50,50,50,True,
