file_name,tumor_type,seed_index,tp_rank_from_bottom,z,score,matched_ann_id
301.tiff,canine cutaneous mast cell tumor,4,150,7.49185848236084,1.873713731765747,14924
301.tiff,canine cutaneous mast cell tumor,4,151,7.5344953536987305,1.8845405578613281,14903
301.tiff,canine cutaneous mast cell tumor,4,152,7.546568393707275,1.8876062631607056,14824
301.tiff,canine cutaneous mast cell tumor,4,153,7.547901153564453,1.8879446983337402,14933
301.tiff,canine cutaneous mast cell tumor,4,154,7.650901794433594,1.9140998125076294,14810
301.tiff,canine cutaneous mast cell tumor,4,155,7.671691417694092,1.9193788766860962,14976
301.tiff,canine cutaneous mast cell tumor,4,156,7.67233419418335,1.9195421934127808,14816
301.tiff,canine cutaneous mast cell tumor,4,157,7.699767112731934,1.9265081882476807,14805
301.tiff,canine cutaneous mast cell tumor,4,158,7.709295272827148,1.9289277791976929,14985
301.tiff,canine cutaneous mast cell tumor,4,159,7.753659248352051,1.9401931762695312,14834
301.tiff,canine cutaneous mast cell tumor,4,160,7.771745204925537,1.944785714149475,14772
301.tiff,canine cutaneous mast cell tumor,4,161,7.882864475250244,1.973002552986145,14923
301.tiff,canine cutaneous mast cell tumor,4,162,7.939913749694824,1.987489104270935,14826
301.tiff,canine cutaneous mast cell tumor,4,163,7.963061332702637,1.993367075920105,14879
301.tiff,canine cutaneous mast cell tumor,4,164,8.011499404907227,2.005666971206665,14917
301.tiff,canine cutaneous mast cell tumor,4,165,8.019632339477539,2.0077321529388428,14837
301.tiff,canine cutaneous mast cell tumor,4,166,8.038671493530273,2.0125668048858643,14972
301.tiff,canine cutaneous mast cell tumor,4,167,8.156153678894043,2.0423991680145264,14910
301.tiff,canine cutaneous mast cell tumor,4,168,8.16657543182373,2.0450456142425537,14956
301.tiff,canine cutaneous mast cell tumor,4,169,8.187073707580566,2.050250768661499,14813
301.tiff,canine cutaneous mast cell tumor,4,170,8.194729804992676,2.052194833755493,14770
301.tiff,canine cutaneous mast cell tumor,4,171,8.237537384033203,2.0630650520324707,15008
301.tiff,canine cutaneous mast cell tumor,4,172,8.275009155273438,2.072580337524414,14988
301.tiff,canine cutaneous mast cell tumor,4,173,8.304109573364258,2.079969882965088,14960
301.tiff,canine cutaneous mast cell tumor,4,174,8.309829711914062,2.0814223289489746,14979
301.tiff,canine cutaneous mast cell tumor,4,175,8.375950813293457,2.098212480545044,14975
301.tiff,canine cutaneous mast cell tumor,4,176,8.390783309936523,2.1019790172576904,14752
301.tiff,canine cutaneous mast cell tumor,4,177,8.399588584899902,2.104214906692505,14784
301.tiff,canine cutaneous mast cell tumor,4,178,8.412971496582031,2.1076133251190186,14831
301.tiff,canine cutaneous mast cell tumor,4,179,8.445932388305664,2.115983009338379,14839
301.tiff,canine cutaneous mast cell tumor,4,180,8.500852584838867,2.1299290657043457,14907
301.tiff,canine cutaneous mast cell tumor,4,181,8.536696434020996,2.139030933380127,14934
301.tiff,canine cutaneous mast cell tumor,4,182,8.559382438659668,2.144791603088379,14938
301.tiff,canine cutaneous mast cell tumor,4,183,8.573781967163086,2.1484482288360596,14889
301.tiff,canine cutaneous mast cell tumor,4,184,8.608814239501953,2.157343864440918,15000
301.tiff,canine cutaneous mast cell tumor,4,185,8.622772216796875,2.160888195037842,14755
301.tiff,canine cutaneous mast cell tumor,4,186,8.69862174987793,2.1801488399505615,14785
301.tiff,canine cutaneous mast cell tumor,4,187,8.752568244934082,2.19384765625,14809
301.tiff,canine cutaneous mast cell tumor,4,188,8.757669448852539,2.195142984390259,14743
301.tiff,canine cutaneous mast cell tumor,4,189,8.760679244995117,2.1959071159362793,14890
301.tiff,canine cutaneous mast cell tumor,4,190,8.83197021484375,2.214010238647461,14806
301.tiff,canine cutaneous mast cell tumor,4,191,8.903315544128418,2.2321271896362305,14911
301.tiff,canine cutaneous mast cell tumor,4,192,8.909207344055176,2.2336232662200928,14989
301.tiff,canine cutaneous mast cell tumor,4,193,8.988333702087402,2.253715991973877,14995
301.tiff,canine cutaneous mast cell tumor,4,194,8.996805191040039,2.2558670043945312,14762
301.tiff,canine cutaneous mast cell tumor,4,195,8.99928092956543,2.256495714187622,14867
301.tiff,canine cutaneous mast cell tumor,4,196,9.042400360107422,2.2674450874328613,14947
301.tiff,canine cutaneous mast cell tumor,4,197,9.163498878479004,2.2981958389282227,15034
301.tiff,canine cutaneous mast cell tumor,4,198,9.351643562316895,2.3459715843200684,14730
301.tiff,canine cutaneous mast cell tumor,4,199,9.365312576293945,2.349442720413208,14957
301.tiff,canine cutaneous mast cell tumor,4,200,9.384477615356445,2.354309320449829,14850
301.tiff,canine cutaneous mast cell tumor,4,201,9.394227027893066,2.3567850589752197,14982
301.tiff,canine cutaneous mast cell tumor,4,202,9.503862380981445,2.38462495803833,14891
301.tiff,canine cutaneous mast cell tumor,4,203,9.698878288269043,2.434145450592041,15018
301.tiff,canine cutaneous mast cell tumor,4,204,9.781596183776855,2.4551501274108887,15007
301.tiff,canine cutaneous mast cell tumor,4,205,9.79442024230957,2.458406686782837,14807
301.tiff,canine cutaneous mast cell tumor,4,206,9.8383207321167,2.4695544242858887,14779
301.tiff,canine cutaneous mast cell tumor,4,207,9.852445602416992,2.4731411933898926,14980
301.tiff,canine cutaneous mast cell tumor,4,208,9.854790687561035,2.473736524581909,14866
301.tiff,canine cutaneous mast cell tumor,4,209,10.026193618774414,2.517261266708374,14773
301.tiff,canine cutaneous mast cell tumor,4,210,10.093767166137695,2.5344202518463135,14751
301.tiff,canine cutaneous mast cell tumor,4,211,10.253097534179688,2.5748791694641113,14852
301.tiff,canine cutaneous mast cell tumor,4,212,10.453201293945312,2.6256918907165527,14937
301.tiff,canine cutaneous mast cell tumor,4,213,10.564896583557129,2.654054880142212,14881
301.tiff,canine cutaneous mast cell tumor,4,214,10.591961860656738,2.6609275341033936,15014
301.tiff,canine cutaneous mast cell tumor,4,215,10.712851524353027,2.6916253566741943,14898
301.tiff,canine cutaneous mast cell tumor,4,216,10.85267162322998,2.7271299362182617,14999
201.tiff,canine lung cancer,0,0,4.07609224319458,2.4673638343811035,4466
201.tiff,canine lung cancer,0,1,4.6186933517456055,2.799598217010498,4491
201.tiff,canine lung cancer,0,2,4.619965076446533,2.8003768920898438,4475
201.tiff,canine lung cancer,0,3,4.689102649688721,2.84270977973938,4481
201.tiff,canine lung cancer,0,4,4.909216403961182,2.977485418319702,4454
201.tiff,canine lung cancer,0,5,5.5218586921691895,3.3526060581207275,4493
201.tiff,canine lung cancer,0,6,5.638448715209961,3.4239940643310547,4494
201.tiff,canine lung cancer,0,7,5.677459239959717,3.447880268096924,4477
201.tiff,canine lung cancer,0,8,5.745893478393555,3.4897823333740234,4469
201.tiff,canine lung cancer,0,9,5.761083602905273,3.4990835189819336,4502
201.tiff,canine lung cancer,0,10,5.822179794311523,3.5364925861358643,4480
201.tiff,canine lung cancer,0,11,6.001615047454834,3.6463606357574463,4458
201.tiff,canine lung cancer,0,12,6.056478023529053,3.6799533367156982,4479
201.tiff,canine lung cancer,0,13,6.159581661224365,3.7430834770202637,4476
201.tiff,canine lung cancer,0,14,6.758781909942627,4.109973907470703,4444
201.tiff,canine lung cancer,0,15,6.976704120635986,4.243407726287842,4441
201.tiff,canine lung cancer,0,16,7.35236930847168,4.4734272956848145,4453
201.tiff,canine lung cancer,1,0,4.07609224319458,2.4673638343811035,4466
201.tiff,canine lung cancer,1,1,4.6186933517456055,2.799598217010498,4491
201.tiff,canine lung cancer,1,2,4.619965076446533,2.8003768920898438,4475
201.tiff,canine lung cancer,1,3,4.689102649688721,2.84270977973938,4481
201.tiff,canine lung cancer,1,4,4.909216403961182,2.977485418319702,4454
201.tiff,canine lung cancer,1,5,5.5218586921691895,3.3526060581207275,4493
201.tiff,canine lung cancer,1,6,5.638448715209961,3.4239940643310547,4494
201.tiff,canine lung cancer,1,7,5.677459239959717,3.447880268096924,4477
201.tiff,canine lung cancer,1,8,5.745893478393555,3.4897823333740234,4469
201.tiff,canine lung cancer,1,9,5.761083602905273,3.4990835189819336,4502
201.tiff,canine lung cancer,1,10,5.822179794311523,3.5364925861358643,4480
201.tiff,canine lung cancer,1,11,6.001615047454834,3.6463606357574463,4458
201.tiff,canine lung cancer,1,12,6.056478023529053,3.6799533367156982,4479
201.tiff,canine lung cancer,1,13,6.159581661224365,3.7430834770202637,4476
201.tiff,canine lung cancer,1,14,6.758781909942627,4.109973907470703,4444
201.tiff,canine lung cancer,1,15,6.976704120635986,4.243407726287842,4441
201.tiff,canine lung cancer,1,16,7.35236930847168,4.4734272956848145,4453
201.tiff,canine lung cancer,2,0,2.9928243160247803,2.5503039360046387,4466
201.tiff,canine lung cancer,2,1,3.3547675609588623,2.8637921810150146,4457
201.tiff,canine lung cancer,2,2,3.5250675678253174,3.011293411254883,4494
201.tiff,canine lung cancer,2,3,3.9323019981384277,3.364009380340576,4502
201.tiff,canine lung cancer,2,4,4.265987873077393,3.6530232429504395,4481
201.tiff,canine lung cancer,2,5,4.678829669952393,4.01059627532959,4444
201.tiff,canine lung cancer,2,6,4.8140435218811035,4.127708435058594,4469
201.tiff,canine lung cancer,2,7,5.093944549560547,4.370137691497803,4480
201.tiff,canine lung cancer,2,8,5.260326862335205,4.514245510101318,4479
201.tiff,canine lung cancer,2,9,5.294979572296143,4.544259071350098,4491
201.tiff,canine lung cancer,2,10,5.321249008178711,4.567011833190918,4493
201.tiff,canine lung cancer,2,11,5.549673080444336,4.764855861663818,4454
201.tiff,canine lung cancer,2,12,5.714306831359863,4.907449245452881,4477
201.tiff,canine lung cancer,2,13,5.74559211730957,4.934545993804932,4458
201.tiff,canine lung cancer,2,14,6.599410057067871,5.6740593910217285,4441
201.tiff,canine lung cancer,2,15,6.6778178215026855,5.741970539093018,4476
201.tiff,canine lung cancer,2,16,6.754302978515625,5.808216094970703,4453
201.tiff,canine lung cancer,3,0,3.464264154434204,2.4235846996307373,4494
201.tiff,canine lung cancer,3,1,3.5139198303222656,2.4587955474853516,4466
201.tiff,canine lung cancer,3,2,4.318237781524658,3.0291388034820557,4481
201.tiff,canine lung cancer,3,3,4.402405261993408,3.08882212638855,4479
201.tiff,canine lung cancer,3,4,4.572517395019531,3.209449052810669,4457
201.tiff,canine lung cancer,3,5,4.9585676193237305,3.4831976890563965,4502
201.tiff,canine lung cancer,3,6,5.9278154373168945,4.170493125915527,4476
201.tiff,canine lung cancer,3,7,6.139719009399414,4.320754051208496,4469
201.tiff,canine lung cancer,3,8,6.170799732208252,4.3427934646606445,4493
201.tiff,canine lung cancer,3,9,6.355733871459961,4.473930835723877,4475
201.tiff,canine lung cancer,3,10,6.386756420135498,4.495928764343262,4458
201.tiff,canine lung cancer,3,11,6.391724586486816,4.499451637268066,4491
201.tiff,canine lung cancer,3,12,6.626158714294434,4.665689468383789,4480
201.tiff,canine lung cancer,3,13,6.681920051574707,4.705229759216309,4444
201.tiff,canine lung cancer,3,14,7.2067670822143555,5.077399730682373,4453
201.tiff,canine lung cancer,3,15,7.260740756988525,5.115672588348389,4477
201.tiff,canine lung cancer,3,16,7.663150310516357,5.401021957397461,4441
201.tiff,canine lung cancer,4,0,3.027251720428467,3.0153160095214844,4466
201.tiff,canine lung cancer,4,1,3.4470865726470947,3.4395382404327393,4454
201.tiff,canine lung cancer,4,2,3.498276472091675,3.491262912750244,4457
201.tiff,canine lung cancer,4,3,3.6622543334960938,3.656954526901245,4477
201.tiff,canine lung cancer,4,4,3.995884418487549,3.9940710067749023,4481
201.tiff,canine lung cancer,4,5,4.005459308624268,4.003746032714844,4494
201.tiff,canine lung cancer,4,6,4.120898723602295,4.120391845703125,4502
201.tiff,canine lung cancer,4,7,4.40350866317749,4.405954837799072,4469
201.tiff,canine lung cancer,4,8,4.5283122062683105,4.532062530517578,4475
201.tiff,canine lung cancer,4,9,4.726348876953125,4.732168674468994,4491
201.tiff,canine lung cancer,4,10,4.829678058624268,4.836577415466309,4458
201.tiff,canine lung cancer,4,11,4.904547214508057,4.912229061126709,4493
201.tiff,canine lung cancer,4,12,5.234297752380371,5.245425701141357,4444
201.tiff,canine lung cancer,4,13,5.287847995758057,5.299535274505615,4480
201.tiff,canine lung cancer,4,14,5.614221096038818,5.629319190979004,4476
201.tiff,canine lung cancer,4,15,6.020536422729492,6.039880275726318,4441
201.tiff,canine lung cancer,4,16,6.602808475494385,6.628237247467041,4453
246.tiff,canine lymphosarcoma,0,0,2.7220458984375,0.4601740837097168,6405
246.tiff,canine lymphosarcoma,0,1,2.964128255844116,0.5016440749168396,6626
246.tiff,canine lymphosarcoma,0,2,2.99454402923584,0.5068544745445251,6485
246.tiff,canine lymphosarcoma,0,3,3.076920986175537,0.520966112613678,6417
246.tiff,canine lymphosarcoma,0,4,3.4264652729034424,0.5808449983596802,6529
246.tiff,canine lymphosarcoma,0,5,3.6600804328918457,0.6208645701408386,6443
246.tiff,canine lymphosarcoma,0,6,3.7271945476531982,0.6323615908622742,6622
246.tiff,canine lymphosarcoma,0,7,3.7703053951263428,0.6397467255592346,6546
246.tiff,canine lymphosarcoma,0,8,3.7929141521453857,0.64361971616745,6454
246.tiff,canine lymphosarcoma,0,9,3.838244676589966,0.6513850688934326,6510
246.tiff,canine lymphosarcoma,0,10,3.8559465408325195,0.6544175148010254,6555
246.tiff,canine lymphosarcoma,0,11,3.890547752380371,0.6603448987007141,6406
246.tiff,canine lymphosarcoma,0,12,3.9333441257476807,0.6676761507987976,6404
246.tiff,canine lymphosarcoma,0,13,3.9620304107666016,0.6725902557373047,6403
246.tiff,canine lymphosarcoma,0,14,4.036384582519531,0.6853275299072266,6632
246.tiff,canine lymphosarcoma,0,15,4.1481122970581055,0.7044671177864075,6411
246.tiff,canine lymphosarcoma,0,16,4.224239826202393,0.7175081968307495,6509
246.tiff,canine lymphosarcoma,0,17,4.464760780334473,0.7587108016014099,6563
246.tiff,canine lymphosarcoma,0,18,4.494294166564941,0.7637699842453003,6603
246.tiff,canine lymphosarcoma,0,19,4.512024879455566,0.7668073773384094,6586
246.tiff,canine lymphosarcoma,0,20,4.554685592651367,0.7741153836250305,6489
246.tiff,canine lymphosarcoma,0,21,4.585616588592529,0.7794140577316284,6554
246.tiff,canine lymphosarcoma,0,22,4.68408727645874,0.7962826490402222,6502
246.tiff,canine lymphosarcoma,0,23,4.700345993041992,0.7990677952766418,6472
246.tiff,canine lymphosarcoma,0,24,4.770274639129639,0.8110470175743103,6550
246.tiff,canine lymphosarcoma,0,25,4.828341484069824,0.8209941983222961,6545
246.tiff,canine lymphosarcoma,0,26,4.833242416381836,0.8218337297439575,6527
246.tiff,canine lymphosarcoma,0,27,4.8594584465026855,0.8263247013092041,6419
246.tiff,canine lymphosarcoma,0,28,4.865721702575684,0.8273976445198059,6432
246.tiff,canine lymphosarcoma,0,29,4.872970104217529,0.8286392688751221,6499
246.tiff,canine lymphosarcoma,0,30,4.887394428253174,0.8311102390289307,6634
246.tiff,canine lymphosarcoma,0,31,4.943389415740967,0.8407025337219238,6517
246.tiff,canine lymphosarcoma,0,32,4.955876350402832,0.8428415656089783,6482
246.tiff,canine lymphosarcoma,0,33,5.043912410736084,0.8579226732254028,6574
246.tiff,canine lymphosarcoma,0,34,5.051965236663818,0.8593021631240845,6599
246.tiff,canine lymphosarcoma,0,35,5.080695629119873,0.864223837852478,6461
246.tiff,canine lymphosarcoma,0,36,5.265580177307129,0.8958956003189087,6457
246.tiff,canine lymphosarcoma,0,37,5.402606964111328,0.9193690419197083,6576
246.tiff,canine lymphosarcoma,0,38,5.418169021606445,0.9220348596572876,6484
246.tiff,canine lymphosarcoma,0,39,5.439260959625244,0.925648033618927,6573
246.tiff,canine lymphosarcoma,0,40,5.478923320770264,0.9324424266815186,6424
246.tiff,canine lymphosarcoma,0,41,5.646546363830566,0.9611572027206421,6602
246.tiff,canine lymphosarcoma,0,42,5.906301975250244,1.0056548118591309,6585
246.tiff,canine lymphosarcoma,0,43,5.937087059020996,1.0109285116195679,6437
246.tiff,canine lymphosarcoma,0,44,5.961706161499023,1.0151458978652954,6536
246.tiff,canine lymphosarcoma,0,45,6.090462684631348,1.0372025966644287,6615
246.tiff,canine lymphosarcoma,0,46,6.279645919799805,1.0696107149124146,6571
246.tiff,canine lymphosarcoma,0,47,6.342580318450928,1.080391764640808,6427
246.tiff,canine lymphosarcoma,0,48,6.3604583740234375,1.0834543704986572,6479
246.tiff,canine lymphosarcoma,0,49,6.4069671630859375,1.0914216041564941,6639
246.tiff,canine lymphosarcoma,0,50,6.411979675292969,1.0922802686691284,6606
246.tiff,canine lymphosarcoma,0,51,6.412913799285889,1.0924402475357056,6447
246.tiff,canine lymphosarcoma,0,52,6.420610427856445,1.0937587022781372,6463
246.tiff,canine lymphosarcoma,0,53,6.434361457824707,1.0961143970489502,6520
246.tiff,canine lymphosarcoma,0,54,6.503104209899902,1.1078903675079346,6620
246.tiff,canine lymphosarcoma,0,55,6.519179344177246,1.1106441020965576,6543
246.tiff,canine lymphosarcoma,0,56,6.54193115234375,1.1145416498184204,6505
246.tiff,canine lymphosarcoma,0,57,6.559462070465088,1.1175447702407837,6486
246.tiff,canine lymphosarcoma,0,58,6.601953506469727,1.124823808670044,6524
