file_name,ann_id,tumor_type,bucket,bin_accepted,bin_reject_reason,bin_area,bin_solidity,bin_area_frac,bin_longer_side,bin_threshold,multiotsu_accepted,multiotsu_reject_reason,multiotsu_area,multiotsu_solidity,multiotsu_area_frac,multiotsu_longer_side,multiotsu_looks_merged,frac_0.05_accepted,frac_0.05_reject_reason,frac_0.05_area,frac_0.05_solidity,frac_0.05_area_frac,frac_0.05_longer_side,frac_0.05_looks_merged,frac_0.10_accepted,frac_0.10_reject_reason,frac_0.10_area,frac_0.10_solidity,frac_0.10_area_frac,frac_0.10_longer_side,frac_0.10_looks_merged,frac_0.15_accepted,frac_0.15_reject_reason,frac_0.15_area,frac_0.15_solidity,frac_0.15_area_frac,frac_0.15_longer_side,frac_0.15_looks_merged,frac_0.20_accepted,frac_0.20_reject_reason,frac_0.20_area,frac_0.20_solidity,frac_0.20_area_frac,frac_0.20_longer_side,frac_0.20_looks_merged,frac_0.30_accepted,frac_0.30_reject_reason,frac_0.30_area,frac_0.30_solidity,frac_0.30_area_frac,frac_0.30_longer_side,frac_0.30_looks_merged
300.tiff,14603,canine cutaneous mast cell tumor,control,True,,612.0,0.6428571428571429,0.23529411764705882,36.0,138.0,True,,332.0,0.8058252427184466,0.12764321414840446,26.0,False,True,,585.0,0.6190476190476191,0.22491349480968859,36.0,False,True,,398.0,0.7439252336448599,0.15301806997308728,28.0,False,True,,356.0,0.7876106194690266,0.1368704344482891,28.0,False,True,,347.0,0.7995391705069125,0.13341022683583237,28.0,False,True,,324.0,0.8059701492537313,0.1245674740484429,26.0,False
300.tiff,14604,canine cutaneous mast cell tumor,flagged_accepted,True,,1340.0,0.8140947752126367,0.5151864667435602,51.0,106.0,True,,296.0,0.8757396449704142,0.11380238369857747,23.0,False,True,,1279.0,0.7885326757090012,0.4917339484813533,51.0,True,True,,1206.0,0.7604035308953342,0.46366782006920415,51.0,True,True,,1088.0,0.7010309278350515,0.41830065359477125,51.0,True,True,,699.0,0.7311715481171548,0.2687427912341407,40.0,False,True,,344.0,0.884318766066838,0.1322568242983468,24.0,False
300.tiff,14606,canine cutaneous mast cell tumor,control,True,,618.0,0.8373983739837398,0.23760092272202998,35.0,132.0,True,,538.0,0.8922056384742952,0.20684352172241446,28.0,False,True,,595.0,0.8854166666666666,0.22875816993464052,32.0,False,True,,577.0,0.8795731707317073,0.22183775470972703,31.0,False,True,,547.0,0.8981937602627258,0.2103037293348712,28.0,False,True,,538.0,0.8922056384742952,0.20684352172241446,28.0,False,True,,508.0,0.8758620689655172,0.19530949634755862,28.0,False
300.tiff,14607,canine cutaneous mast cell tumor,flagged_accepted,True,,1629.0,0.9571092831962397,0.6262975778546713,48.0,111.0,True,,702.0,0.6802325581395349,0.2698961937716263,40.0,False,True,,1577.0,0.946010797840432,0.6063052672049212,47.0,True,True,,1527.0,0.9243341404358354,0.5870818915801614,47.0,True,True,,1465.0,0.9076827757125155,0.5632449058054594,46.0,True,True,,1384.0,0.8781725888324873,0.5321030372933487,46.0,True,True,,1094.0,0.7513736263736264,0.4206074586697424,46.0,True
300.tiff,14608,canine cutaneous mast cell tumor,flagged_accepted,True,,1243.0,0.8226340172071476,0.47789311803152634,47.0,115.0,True,,419.0,0.8858350951374208,0.16109188773548636,28.0,False,True,,981.0,0.9185393258426966,0.3771626297577855,38.0,False,True,,911.0,0.8853255587949466,0.3502499038831219,38.0,False,True,,814.0,0.8435233160621761,0.31295655517108806,37.0,False,True,,710.0,0.8198614318706697,0.27297193387158786,35.0,False,True,,552.0,0.8117647058823529,0.2122260668973472,33.0,False
300.tiff,14609,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,163.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14610,canine cutaneous mast cell tumor,control,True,,449.0,0.8821218074656189,0.17262591311034217,27.0,150.0,True,,410.0,0.9297052154195011,0.1576316801230296,24.0,False,True,,435.0,0.9006211180124224,0.16724336793540945,27.0,False,True,,425.0,0.9320175438596491,0.16339869281045752,25.0,False,True,,415.0,0.9367945823927766,0.15955401768550556,24.0,False,True,,403.0,0.9264367816091954,0.15494040753556323,24.0,False,True,,379.0,0.9427860696517413,0.14571318723567858,23.0,False
300.tiff,14612,canine cutaneous mast cell tumor,control,True,,386.0,0.9212410501193318,0.14840445982314496,28.0,146.0,True,,357.0,0.9060913705583756,0.13725490196078433,27.0,False,True,,379.0,0.9132530120481928,0.14571318723567858,28.0,False,True,,374.0,0.9144254278728606,0.1437908496732026,28.0,False,True,,362.0,0.9118387909319899,0.13917723952326028,27.0,False,True,,355.0,0.9010152284263959,0.13648596693579393,27.0,False,True,,336.0,0.9307479224376731,0.12918108419838523,27.0,False
300.tiff,14613,canine cutaneous mast cell tumor,control,True,,585.0,0.7841823056300268,0.22491349480968859,33.0,146.0,True,,470.0,0.9233791748526523,0.18069973087274124,26.0,False,True,,558.0,0.7760778859527121,0.21453287197231835,32.0,False,True,,535.0,0.7914201183431953,0.20569011918492888,31.0,False,True,,473.0,0.9202334630350194,0.18185313341022682,27.0,False,True,,466.0,0.9191321499013807,0.17916186082276048,26.0,False,True,,437.0,0.9317697228144989,0.16801230296039985,24.0,False
300.tiff,14614,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,106.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14615,canine cutaneous mast cell tumor,control,True,,514.0,0.8509933774834437,0.19761630142252978,31.0,142.0,True,,440.0,0.8445297504798465,0.16916570549788543,27.0,False,True,,493.0,0.8370118845500849,0.1895424836601307,30.0,False,True,,465.0,0.8643122676579925,0.1787773933102653,27.0,False,True,,458.0,0.8625235404896422,0.17608612072279892,27.0,False,True,,444.0,0.8522072936660269,0.1707035755478662,27.0,False,True,,414.0,0.8346774193548387,0.15916955017301038,26.0,False
300.tiff,14616,canine cutaneous mast cell tumor,min_area_rejected,False,min_area,17.0,1.0,0.006535947712418301,5.0,139.0,False,min_area,5.0,1.0,0.0019223375624759708,3.0,,False,min_area,15.0,0.9375,0.0057670126874279125,5.0,,False,min_area,10.0,0.9090909090909091,0.0038446751249519417,4.0,,False,min_area,7.0,1.0,0.002691272587466359,4.0,,False,min_area,6.0,1.0,0.002306805074971165,4.0,,False,min_area,3.0,1.0,0.0011534025374855825,2.0,
300.tiff,14617,canine cutaneous mast cell tumor,flagged_accepted,True,,1382.0,0.704742478327384,0.5313341022683583,51.0,110.0,True,,325.0,0.7142857142857143,0.1249519415609381,26.0,False,True,,1257.0,0.6536661466458659,0.48327566320645904,51.0,True,True,,697.0,0.6575471698113208,0.2679738562091503,41.0,False,True,,603.0,0.600597609561753,0.23183391003460208,41.0,False,True,,483.0,0.6152866242038216,0.18569780853517878,37.0,False,True,,328.0,0.7192982456140351,0.1261053440984237,26.0,False
300.tiff,14618,canine cutaneous mast cell tumor,flagged_accepted,True,,1202.0,0.6306400839454355,0.46212995001922336,51.0,109.0,True,,262.0,0.9424460431654677,0.10073048827374087,27.0,False,True,,1040.0,0.6028985507246377,0.39984621299500195,50.0,True,True,,926.0,0.6044386422976501,0.3560169165705498,50.0,True,True,,745.0,0.5917394757744241,0.2864282968089196,49.0,True,True,,451.0,0.6037483266398929,0.17339484813533257,33.0,False,True,,300.0,0.9174311926605505,0.11534025374855825,27.0,False
300.tiff,14619,canine cutaneous mast cell tumor,control,True,,403.0,0.9159090909090909,0.15494040753556323,24.0,142.0,True,,375.0,0.9146341463414634,0.14417531718569782,23.0,False,True,,395.0,0.9101382488479263,0.1518646674356017,24.0,False,True,,387.0,0.9105882352941177,0.14878892733564014,24.0,False,True,,381.0,0.8964705882352941,0.14648212226066898,24.0,False,True,,375.0,0.9146341463414634,0.14417531718569782,23.0,False,True,,361.0,0.9093198992443325,0.1387927720107651,23.0,False
300.tiff,14620,canine cutaneous mast cell tumor,control,True,,422.0,0.793233082706767,0.16224529027297194,27.0,137.0,True,,332.0,0.8058252427184466,0.12764321414840446,25.0,False,True,,401.0,0.7801556420233463,0.15417147251057287,27.0,False,True,,383.0,0.7569169960474308,0.14725105728565935,27.0,False,True,,352.0,0.8380952380952381,0.13533256439830835,26.0,False,True,,337.0,0.8179611650485437,0.12956555171088044,25.0,False,True,,316.0,0.8404255319148937,0.12149173394848135,24.0,False
300.tiff,14621,canine cutaneous mast cell tumor,flagged_accepted,True,,1231.0,0.6919617762788083,0.473279507881584,51.0,113.0,True,,413.0,0.7084048027444254,0.1587850826605152,26.0,False,True,,1033.0,0.7867479055597868,0.3971549404075356,44.0,False,True,,962.0,0.7539184952978056,0.36985774702037677,43.0,False,True,,862.0,0.6951612903225807,0.33141099577085736,41.0,False,True,,663.0,0.7175324675324676,0.2549019607843137,35.0,False,True,,530.0,0.7361111111111112,0.2037677816224529,31.0,False
300.tiff,14622,canine cutaneous mast cell tumor,gap,True,,1091.0,0.7608089260808926,0.41945405613225684,43.0,120.0,True,,309.0,0.8828571428571429,0.11880046136101499,22.0,False,True,,935.0,0.7104863221884499,0.35947712418300654,42.0,False,True,,659.0,0.6995753715498938,0.25336409073433297,37.0,False,True,,501.0,0.7466467958271237,0.19261822376009227,33.0,False,True,,421.0,0.8080614203454894,0.16186082276047675,32.0,False,True,,340.0,0.9018567639257294,0.13071895424836602,22.0,False
300.tiff,14623,canine cutaneous mast cell tumor,control,True,,351.0,0.8908629441624365,0.13494809688581316,28.0,135.0,True,,303.0,0.8782608695652174,0.11649365628604383,26.0,False,True,,345.0,0.8891752577319587,0.13264129181084197,28.0,False,True,,335.0,0.8769633507853403,0.12879661668589004,28.0,False,True,,322.0,0.8821917808219178,0.12379853902345252,27.0,False,True,,310.0,0.8831908831908832,0.11918492887351019,26.0,False,True,,289.0,0.878419452887538,0.1111111111111111,26.0,False
300.tiff,14624,canine cutaneous mast cell tumor,control,True,,452.0,0.7361563517915309,0.17377931564782775,35.0,118.0,True,,278.0,0.8273809523809523,0.10688196847366398,25.0,False,True,,417.0,0.7103918228279387,0.16032295271049596,35.0,False,True,,373.0,0.7118320610687023,0.14340638216070742,33.0,False,True,,337.0,0.7124735729386892,0.12956555171088044,33.0,False,True,,311.0,0.7698019801980198,0.11956939638600539,30.0,False,True,,262.0,0.7987804878048781,0.10073048827374087,25.0,False
300.tiff,14625,canine cutaneous mast cell tumor,control,True,,700.0,0.6278026905829597,0.2691272587466359,40.0,121.0,True,,241.0,0.8827838827838828,0.09265667051134178,27.0,False,True,,513.0,0.6444723618090452,0.1972318339100346,39.0,False,True,,385.0,0.6481481481481481,0.14801999231064975,32.0,False,True,,330.0,0.75,0.12687427912341406,31.0,False,True,,294.0,0.7945945945945946,0.11303344867358708,31.0,False,True,,254.0,0.8758620689655172,0.09765474817377931,27.0,False
300.tiff,14626,canine cutaneous mast cell tumor,control,True,,388.0,0.8699551569506726,0.14917339484813533,31.0,138.0,True,,334.0,0.8391959798994975,0.12841214917339486,29.0,False,True,,371.0,0.8568129330254042,0.14263744713571702,29.0,False,True,,357.0,0.8419811320754716,0.13725490196078433,29.0,False,True,,339.0,0.8248175182481752,0.1303344867358708,29.0,False,True,,324.0,0.8161209068010076,0.1245674740484429,29.0,False,True,,284.0,0.9073482428115016,0.10918877354863514,28.0,False
300.tiff,14627,canine cutaneous mast cell tumor,min_area_rejected,False,min_area,16.0,0.8421052631578947,0.006151480199923107,5.0,126.0,False,no_foreground_at_click,,,,,,False,min_area,8.0,0.8888888888888888,0.0030757400999615533,4.0,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14628,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,125.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14630,canine cutaneous mast cell tumor,control,True,,283.0,0.8984126984126984,0.10880430603613994,25.0,140.0,True,,239.0,0.8984962406015038,0.0918877354863514,23.0,False,True,,274.0,0.9072847682119205,0.1053440984236832,25.0,False,True,,262.0,0.8733333333333333,0.10073048827374087,25.0,False,True,,252.0,0.8780487804878049,0.09688581314878893,25.0,False,True,,243.0,0.9,0.09342560553633218,23.0,False,True,,235.0,0.8867924528301887,0.09034986543637062,23.0,False
300.tiff,14631,canine cutaneous mast cell tumor,flagged_accepted,True,,842.0,0.7425044091710759,0.3237216455209535,46.0,130.0,True,,273.0,0.8892508143322475,0.104959630911188,22.0,False,True,,779.0,0.7068965517241379,0.29950019223375624,45.0,True,True,,522.0,0.782608695652174,0.20069204152249134,35.0,False,True,,468.0,0.75,0.17993079584775087,33.0,False,True,,388.0,0.7533980582524272,0.14917339484813533,31.0,False,True,,296.0,0.9051987767584098,0.11380238369857747,23.0,False
300.tiff,14632,canine cutaneous mast cell tumor,control,True,,402.0,0.7897838899803536,0.15455594002306805,33.0,126.0,True,,304.0,0.8994082840236687,0.11687812379853903,25.0,False,True,,381.0,0.8542600896860987,0.14648212226066898,30.0,False,True,,357.0,0.8686131386861314,0.13725490196078433,28.0,False,True,,340.0,0.8877284595300261,0.13071895424836602,27.0,False,True,,327.0,0.9008264462809917,0.12572087658592848,27.0,False,True,,307.0,0.9056047197640118,0.11803152633602461,25.0,False
300.tiff,14633,canine cutaneous mast cell tumor,flagged_accepted,True,,1136.0,0.731016731016731,0.43675509419454056,48.0,117.0,True,,329.0,0.90633608815427,0.12648981161091888,26.0,False,True,,1068.0,0.6980392156862745,0.41061130334486734,48.0,True,True,,911.0,0.7773037542662116,0.3502499038831219,46.0,True,True,,831.0,0.7188581314878892,0.31949250288350634,46.0,True,True,,718.0,0.6451033243486074,0.2760476739715494,44.0,False,True,,446.0,0.7743055555555556,0.1714725105728566,30.0,False
300.tiff,14634,canine cutaneous mast cell tumor,control,True,,393.0,0.7429111531190926,0.1510957324106113,29.0,126.0,True,,279.0,0.9087947882736156,0.10726643598615918,26.0,False,True,,368.0,0.7434343434343434,0.14148404459823144,29.0,False,True,,310.0,0.9037900874635568,0.11918492887351019,26.0,False,True,,300.0,0.9146341463414634,0.11534025374855825,26.0,False,True,,287.0,0.9053627760252366,0.11034217608612072,26.0,False,True,,263.0,0.9006849315068494,0.10111495578623607,24.0,False
300.tiff,14635,canine cutaneous mast cell tumor,control,True,,537.0,0.8935108153078203,0.20645905420991925,29.0,139.0,True,,510.0,0.9026548672566371,0.19607843137254902,28.0,False,True,,528.0,0.8903878583473862,0.2029988465974625,29.0,False,True,,515.0,0.8879310344827587,0.198000768935025,29.0,False,True,,510.0,0.9026548672566371,0.19607843137254902,28.0,False,True,,502.0,0.9012567324955116,0.19300269127258746,28.0,False,True,,476.0,0.8947368421052632,0.1830065359477124,27.0,False
300.tiff,14637,canine cutaneous mast cell tumor,control,True,,497.0,0.9342105263157895,0.1910803537101115,28.0,161.0,True,,455.0,0.9304703476482618,0.17493271818531334,27.0,False,True,,484.0,0.9307692307692308,0.18608227604767397,28.0,False,True,,471.0,0.9163424124513618,0.18108419838523646,28.0,False,True,,459.0,0.918,0.17647058823529413,27.0,False,True,,451.0,0.9260780287474333,0.17339484813533257,27.0,False,True,,425.0,0.915948275862069,0.16339869281045752,26.0,False
300.tiff,14638,canine cutaneous mast cell tumor,control,True,,360.0,0.72,0.1384083044982699,31.0,142.0,True,,265.0,0.9075342465753424,0.10188389081122645,28.0,False,True,,329.0,0.7759433962264151,0.12648981161091888,30.0,False,True,,300.0,0.9316770186335404,0.11534025374855825,30.0,False,True,,285.0,0.9105431309904153,0.10957324106113034,29.0,False,True,,268.0,0.9084745762711864,0.10303729334871203,28.0,False,True,,247.0,0.95,0.09496347558631296,28.0,False
300.tiff,14641,canine cutaneous mast cell tumor,control,True,,445.0,0.8135283363802559,0.1710880430603614,29.0,156.0,True,,361.0,0.9280205655526992,0.1387927720107651,26.0,False,True,,418.0,0.8893617021276595,0.16070742022299117,27.0,False,True,,397.0,0.9232558139534883,0.15263360246059207,27.0,False,True,,385.0,0.9459459459459459,0.14801999231064975,26.0,False,True,,369.0,0.929471032745592,0.14186851211072665,26.0,False,True,,334.0,0.9201101928374655,0.12841214917339486,26.0,False
300.tiff,14642,canine cutaneous mast cell tumor,flagged_accepted,True,,1243.0,0.677753544165758,0.47789311803152634,51.0,118.0,True,,406.0,0.8731182795698925,0.15609381007304882,28.0,False,True,,994.0,0.7308823529411764,0.382160707420223,51.0,True,True,,876.0,0.6681922196796338,0.33679354094579006,51.0,True,True,,686.0,0.6964467005076143,0.2637447135717032,37.0,False,True,,461.0,0.8882466281310212,0.1772395232602845,29.0,False,True,,416.0,0.8927038626609443,0.15993848519800077,28.0,False
300.tiff,14644,canine cutaneous mast cell tumor,control,True,,545.0,0.7841726618705036,0.2095347943098808,38.0,138.0,True,,441.0,0.934322033898305,0.1695501730103806,26.0,False,True,,504.0,0.8499156829679595,0.19377162629757785,31.0,False,True,,476.0,0.8981132075471698,0.1830065359477124,28.0,False,True,,467.0,0.9032882011605415,0.17954632833525566,27.0,False,True,,454.0,0.9134808853118712,0.17454825067281815,26.0,False,True,,434.0,0.9313304721030042,0.16685890042291426,26.0,False
300.tiff,14645,canine cutaneous mast cell tumor,control,True,,271.0,0.6826196473551638,0.10419069588619762,27.0,122.0,True,,157.0,0.7733990147783252,0.060361399461745485,23.0,False,True,,242.0,0.6994219653179191,0.09304113802383698,27.0,False,True,,201.0,0.7444444444444445,0.07727797001153403,27.0,False,True,,182.0,0.7615062761506276,0.06997308727412534,23.0,False,True,,166.0,0.7155172413793104,0.06382160707420223,23.0,False,False,no_foreground_at_click,,,,,
300.tiff,14646,canine cutaneous mast cell tumor,flagged_accepted,True,,961.0,0.6406666666666667,0.36947327950788156,51.0,135.0,True,,463.0,0.6386206896551724,0.1780084582852749,34.0,False,True,,904.0,0.62560553633218,0.3475586312956555,51.0,True,True,,820.0,0.5946337926033357,0.3152633602460592,51.0,True,True,,727.0,0.5779014308426074,0.27950788158400613,51.0,True,True,,484.0,0.6461949265687583,0.18608227604767397,35.0,False,True,,272.0,0.7311827956989247,0.10457516339869281,23.0,False
300.tiff,14647,canine cutaneous mast cell tumor,no_foreground,False,no_foreground_at_click,,,,,126.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14649,canine cutaneous mast cell tumor,flagged_accepted,True,,737.0,0.5826086956521739,0.2833525567089581,47.0,127.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
300.tiff,14650,canine cutaneous mast cell tumor,control,True,,584.0,0.9344,0.2245290272971934,32.0,141.0,True,,536.0,0.9403508771929825,0.20607458669742407,30.0,False,True,,574.0,0.939443535188216,0.22068435217224144,32.0,False,True,,564.0,0.9463087248322147,0.21683967704728951,31.0,False,True,,552.0,0.9403747870528109,0.2122260668973472,31.0,False,True,,544.0,0.9411764705882353,0.20915032679738563,30.0,False,True,,521.0,0.9507299270072993,0.20030757400999616,30.0,False
